timestamp,AccX,AccY,AccZ
1569603980528,0.33500000834465027,-0.6510000228881836,9.98799991607666
1569603980594,-0.23899999260902405,-0.4779999852180481,9.54800033569336
1569603980659,,,10.151000022888184
1569603980660,-0.0860000029206276,-0.8040000200271606,
1569603980725,,-0.746999979019165,9.413999557495117
1569603980726,-0.24899999797344208,,
1569603980790,0.6990000009536743,-0.02800000086426735,10.486000061035156
1569603980856,-0.37299999594688416,-0.7749999761581421,9.317999839782715
1569603980922,0.32499998807907104,-1.0049999952316284,10.534000396728516
1569603980988,-0.1340000033378601,-0.8140000104904175,8.925000190734863
1569603981052,,-0.2290000021457672,10.16100025177002
1569603981053,0.8519999980926514,,
1569603981118,,-0.41100001335144043,9.194000244140625
1569603981119,0.49799999594688416,,
1569603981184,,-0.8809999823570251,9.815999984741211
1569603981185,0.28700000047683716,,
1569603981250,0.3440000116825104,-0.8230000138282776,9.711000442504883
1569603981316,,-0.5550000071525574,10.123000144958496
1569603981317,0.11400000005960464,,
1569603981387,,-0.6990000009536743,9.26099967956543
1569603981388,0.3160000145435333,,
1569603981448,0.8140000104904175,-0.7749999761581421,9.614999771118164
1569603981514,0.41100001335144043,-0.5929999947547913,9.480999946594238
1569603981580,,-0.4880000054836273,9.902000427246094
1569603981581,0.12399999797344208,,
1569603981646,,-0.8610000014305115,9.432999610900879
1569603981647,0.7080000042915344,,
1569603981712,0.5170000195503235,-0.5070000290870667,9.652999877929688
1569603981778,,-0.6790000200271606,9.604999542236328
1569603981779,0.32499998807907104,,
1569603981844,,-0.7080000042915344,9.432999610900879
1569603981845,0.4690000116825104,,
1569603981910,0.6890000104904175,-0.5360000133514404,9.777999877929688
1569603981977,0.0949999988079071,-0.257999986410141,9.663000106811523
1569603982042,-0.0949999988079071,-1.2640000581741333,9.79699993133545
1569603982108,0.06700000166893005,-0.6700000166893005,9.930999755859375
1569603982174,0.32499998807907104,-0.1340000033378601,9.538000106811523
1569603982240,0.4690000116825104,-0.41100001335144043,9.998000144958496
1569603982306,,-0.6890000104904175,9.184000015258789
1569603982307,0.24899999797344208,,
1569603982372,,,10.199000358581543
1569603982373,0.6700000166893005,-0.257999986410141,
1569603982443,,,9.519000053405762
1569603982444,-0.382999986410141,-0.5070000290870667,
1569603982508,,,9.815999984741211
1569603982509,0.49799999594688416,-0.8809999823570251,
1569603982575,-0.257999986410141,-0.6029999852180481,10.180000305175781
1569603982640,-0.257999986410141,-0.5360000133514404,9.42300033569336
1569603982705,0.4690000116825104,-0.8519999980926514,9.595999717712402
1569603982770,,,9.826000213623047
1569603982771,-0.07599999755620956,-0.7749999761581421,
1569603982838,,-0.4779999852180481,9.968999862670898
1569603982839,-0.02800000086426735,,
1569603982900,0.11400000005960464,-0.9670000076293945,9.74899959564209
1569603982969,-0.1340000033378601,-0.4399999976158142,10.123000144958496
1569603983032,-0.33500000834465027,-0.29600000381469727,9.74899959564209
1569603983101,0.6600000262260437,-0.5070000290870667,9.930999755859375
1569603983164,,,9.413999557495117
1569603983165,-0.20999999344348907,-0.9670000076293945,
1569603983230,,-0.4779999852180481,9.729999542236328
1569603983231,-0.1809999942779541,,
1569603983296,,-0.49799999594688416,10.093999862670898
1569603983297,0.06700000166893005,,
1569603983362,,-0.6790000200271606,9.815999984741211
1569603983363,-0.15299999713897705,,
1569603983428,,-0.8899999856948853,9.968999862670898
1569603983429,0.3440000116825104,,
1569603983494,0.3919999897480011,-0.4880000054836273,9.050000190734863
1569603983560,0.5170000195503235,-0.5450000166893005,9.845000267028809
1569603983626,,-0.1340000033378601,9.586000442504883
1569603983627,0.5550000071525574,,
1569603983692,0.5929999947547913,-0.5260000228881836,9.194000244140625
1569603983758,0.7559999823570251,-0.7080000042915344,9.720000267028809
1569603983824,,-0.8230000138282776,9.652999877929688
1569603983825,-0.1340000033378601,,
1569603983890,,-0.6320000290870667,9.968999862670898
1569603983891,0.11400000005960464,,
1569603983957,,,9.644000053405762
1569603983959,0.5550000071525574,-0.5740000009536743,
1569603984022,1.2059999704360962,-0.5740000009536743,9.347000122070312
1569603984088,1.253999948501587,-0.382999986410141,9.5
1569603984154,0.9959999918937683,-0.3059999942779541,9.232000350952148
1569603984220,,-0.5649999976158142,9.663000106811523
1569603984221,0.6890000104904175,,
1569603984286,0.6029999852180481,-0.49799999594688416,9.5
1569603984352,,-0.5740000009536743,9.625
1569603984353,0.5360000133514404,,
1569603984418,,,9.74899959564209
1569603984419,0.8610000014305115,-0.33500000834465027,
1569603984485,0.6990000009536743,-0.20100000500679016,9.413999557495117
1569603984554,,,9.604999542236328
1569603984555,0.8709999918937683,-0.4399999976158142,
1569603984619,,,9.489999771118164
1569603984620,0.8610000014305115,-0.5450000166893005,
1569603984686,0.8330000042915344,-0.1720000058412552,9.42300033569336
1569603984748,,-0.2770000100135803,9.595999717712402
1569603984749,0.9089999794960022,,
1569603984817,0.8610000014305115,-0.6320000290870667,10.524999618530273
1569603984884,0.10499999672174454,-0.45899999141693115,9.480999946594238
1569603984946,,-0.3630000054836273,10.668000221252441
1569603984947,-0.0860000029206276,,
1569603985012,,,9.729999542236328
1569603985013,0.0860000029206276,-0.2290000021457672,
1569603985079,-0.01899999938905239,-0.37299999594688416,10.11299991607666
1569603985148,-0.3440000116825104,-0.4300000071525574,9.711000442504883
1569603985210,0.0860000029206276,-0.3540000021457672,10.16100025177002
1569603985276,,0.10499999672174454,9.45199966430664
1569603985277,0.45899999141693115,,
1569603985342,,-0.07599999755620956,9.586000442504883
1569603985343,-0.0949999988079071,,
1569603985408,,,10.439000129699707
1569603985409,-0.1340000033378601,-0.37299999594688416,
1569603985474,,-0.5450000166893005,9.480999946594238
1569603985475,0.42100000381469727,,
1569603985540,0.5450000166893005,-0.1340000033378601,9.480999946594238
1569603985606,,,9.595999717712402
1569603985607,0.49799999594688416,-0.10499999672174454,
1569603985672,0.28700000047683716,-0.4779999852180481,9.79699993133545
1569603985738,0.1809999942779541,-0.45899999141693115,9.67199993133545
1569603985804,,0.02800000086426735,9.652999877929688
1569603985805,1.0720000267028809,,
1569603985870,1.4550000429153442,-0.04699999839067459,9.432999610900879
1569603985936,1.0529999732971191,-0.11400000005960464,11.232999801635742
1569603986002,,-0.16200000047683716,9.232000350952148
1569603986003,-0.621999979019165,,
1569603986068,0.7080000042915344,-0.4690000116825104,10.524999618530273
1569603986134,,-0.12399999797344208,9.32800006866455
1569603986135,0.20100000500679016,,
1569603986200,,-0.3440000116825104,9.86400032043457
1569603986201,0.05700000002980232,,
1569603986266,0.05700000002980232,-0.2770000100135803,10.1899995803833
1569603986332,-0.06700000166893005,-0.3059999942779541,9.20300006866455
1569603986398,0.2680000066757202,-0.4880000054836273,10.237000465393066
1569603986465,-0.2680000066757202,-0.9089999794960022,9.633999824523926
1569603986530,,-0.3440000116825104,11.281000137329102
1569603986531,-0.3540000021457672,,
1569603986596,,-0.44999998807907104,9.682000160217285
1569603986597,-0.3440000116825104,,
1569603986673,,,9.633999824523926
1569603986674,-0.20100000500679016,-0.6510000228881836,
1569603986732,1.0820000171661377,-0.20999999344348907,10.734999656677246
1569603986796,0.19099999964237213,-0.8330000042915344,9.279999732971191
1569603986860,0.4300000071525574,-0.28700000047683716,10.371999740600586
1569603986926,,,9.173999786376953
1569603986927,0.5360000133514404,0.02800000086426735,
1569603986992,1.9049999713897705,-0.10499999672174454,9.385000228881836
1569603987059,0.9570000171661377,-0.3919999897480011,9.529000282287598
1569603987124,0.9959999918937683,-0.746999979019165,9.682000160217285
1569603987193,,,9.586000442504883
1569603987194,-0.03799999877810478,-0.8610000014305115,
1569603987256,,-0.42100000381469727,10.055999755859375
1569603987257,0.14300000667572021,,
1569603987322,,-0.3630000054836273,9.355999946594238
1569603987323,0.41100001335144043,,
1569603987388,0.2770000100135803,-0.49799999594688416,10.246999740600586
1569603987454,0.06700000166893005,-1.0529999732971191,9.652999877929688
1569603987520,,-0.8709999918937683,9.902000427246094
1569603987521,-0.05700000002980232,,
1569603987586,0.20999999344348907,-0.6600000262260437,9.625
1569603987652,0.5740000009536743,-0.4690000116825104,9.625
1569603987718,,0.14300000667572021,9.682000160217285
1569603987719,0.7850000262260437,,
1569603987784,,,9.67199993133545
1569603987785,0.24899999797344208,-0.8040000200271606,
1569603987850,,-1.225000023841858,10.083999633789062
1569603987851,0.20100000500679016,,
1569603987916,,-1.1009999513626099,9.5
1569603987917,0.0,,
1569603987982,,-0.04699999839067459,9.968999862670898
1569603988048,0.6790000200271606,-0.3540000021457672,9.480999946594238
1569603988114,0.32499998807907104,-0.6700000166893005,9.567000389099121
1569603988180,0.20999999344348907,-0.6790000200271606,9.529000282287598
1569603988246,-0.10499999672174454,-0.7269999980926514,9.940999984741211
1569603988312,0.05700000002980232,-0.6119999885559082,9.45199966430664
1569603988378,0.3540000021457672,-0.5550000071525574,10.008000373840332
1569603988444,-0.008999999612569809,-0.5260000228881836,9.557000160217285
1569603988510,,-0.8420000076293945,9.979000091552734
1569603988511,-0.06700000166893005,,
1569603988576,,,9.711000442504883
1569603988579,0.23899999260902405,-0.8519999980926514,
1569603988642,,-0.5550000071525574,9.604999542236328
1569603988643,0.02800000086426735,,
1569603988720,0.11400000005960464,-0.765999972820282,10.265999794006348
1569603988784,,,9.442999839782715
1569603988785,0.04699999839067459,-0.6700000166893005,
1569603988846,0.8899999856948853,-0.7940000295639038,9.826000213623047
1569603988906,,-0.5170000195503235,9.625
1569603988907,-0.11400000005960464,,
1569603988973,0.16200000047683716,-0.6990000009536743,9.826000213623047
1569603989047,,,10.246999740600586
1569603989048,0.5260000228881836,-0.3440000116825104,
1569603989105,,-0.4020000100135803,9.663000106811523
1569603989106,-0.16200000047683716,,
1569603989175,,-0.6890000104904175,9.940999984741211
1569603989176,0.20100000500679016,,
1569603989236,,,10.027000427246094
1569603989237,0.2199999988079071,-0.6700000166893005,
1569603989302,0.05700000002980232,-0.6990000009536743,9.663000106811523
1569603989368,,,9.902000427246094
1569603989369,0.2680000066757202,-0.6510000228881836,
1569603989434,,-0.6119999885559082,9.73900032043457
1569603989435,0.04699999839067459,,
1569603989503,0.2199999988079071,-0.640999972820282,9.767999649047852
1569603989573,,,9.826000213623047
1569603989574,0.20999999344348907,-0.6510000228881836,
1569603989634,0.04699999839067459,-0.6320000290870667,9.682000160217285
1569603989698,-0.04699999839067459,-0.5929999947547913,9.998000144958496
1569603989764,0.0,-0.6790000200271606,9.777999877929688
1569603989830,0.20100000500679016,-0.6990000009536743,9.892999649047852
1569603989898,,,9.73900032043457
1569603989899,0.0860000029206276,-0.621999979019165,
1569603989962,0.02800000086426735,-0.621999979019165,9.883000373840332
1569603990028,0.1720000058412552,-0.7080000042915344,9.625
1569603990095,,,9.711000442504883
1569603990096,0.24899999797344208,-0.5360000133514404,
1569603990160,0.2290000021457672,-0.7559999823570251,9.682000160217285
1569603990226,,,9.883000373840332
1569603990227,0.0,-0.6600000262260437,
1569603990292,0.2199999988079071,-0.5170000195503235,9.625
1569603990358,0.5450000166893005,-0.4690000116825104,9.86400032043457
1569603990424,0.07599999755620956,-0.8709999918937683,9.5
1569603990490,,,10.03600025177002
1569603990491,-0.06700000166893005,-0.8610000014305115,
1569603990556,0.02800000086426735,-0.6700000166893005,9.633999824523926
1569603990622,0.5839999914169312,-0.3630000054836273,9.557000160217285
1569603990698,1.340000033378601,0.2290000021457672,10.630000114440918
1569603990767,,,9.145999908447266
1569603990768,0.06700000166893005,-0.9670000076293945,
1569603990832,,,10.812000274658203
1569603990833,-0.14300000667572021,-0.15299999713897705,
1569603990893,0.05700000002980232,-1.2059999704360962,9.307999610900879
1569603990958,0.37299999594688416,-0.4020000100135803,10.11299991607666
1569603991023,,,9.241000175476074
1569603991024,0.16200000047683716,-0.11400000005960464,
1569603991086,0.1720000058412552,0.1809999942779541,11.319999694824219
1569603991152,2.614000082015991,0.8709999918937683,9.74899959564209
1569603991221,1.4459999799728394,-0.4880000054836273,9.73900032043457
1569603991282,0.6029999852180481,-0.9959999918937683,9.164999961853027
1569603991348,,-1.0149999856948853,10.35200023651123
1569603991349,0.5649999976158142,,
1569603991414,,,9.42300033569336
1569603991415,0.12399999797344208,-0.9480000138282776,
1569603991480,0.5450000166893005,-1.3589999675750732,9.835000038146973
1569603991546,0.41100001335144043,-1.9249999523162842,8.781999588012695
1569603991612,-0.03799999877810478,-0.6700000166893005,10.074999809265137
1569603991678,0.4020000100135803,-0.04699999839067459,10.390999794006348
1569603991751,,,9.595999717712402
1569603991752,0.28700000047683716,0.20100000500679016,
1569603991810,-1.3309999704360962,-0.20100000500679016,9.510000228881836
1569603991876,,-0.640999972820282,10.467000007629395
1569603991877,-1.2450000047683716,,
1569603991942,,-1.1299999952316284,10.505999565124512
1569603991943,-0.621999979019165,,
1569603992015,,,9.25100040435791
1569603992016,-1.2059999704360962,-2.25,
1569603992074,-0.32499998807907104,0.29600000381469727,9.701000213623047
1569603992140,,-0.3440000116825104,10.621000289916992
1569603992141,-0.4690000116825104,,
1569603992208,-0.8330000042915344,-0.42100000381469727,9.767999649047852
1569603992279,-0.2770000100135803,-0.3160000145435333,10.380999565124512
1569603992351,-0.8140000104904175,-0.2770000100135803,9.949999809265137
1569603992404,,,10.03600025177002
1569603992405,-0.7850000262260437,-0.42100000381469727,
1569603992470,-0.6790000200271606,-0.3919999897480011,10.027000427246094
1569603992536,-0.5450000166893005,-0.49799999594688416,9.930999755859375
1569603992602,-0.6600000262260437,-0.3160000145435333,10.102999687194824
1569603992668,,,10.343000411987305
1569603992671,-0.9760000109672546,-0.5649999976158142,
1569603992735,-1.0529999732971191,-0.382999986410141,10.083999633789062
1569603992824,-0.5649999976158142,-0.7080000042915344,10.008000373840332
1569603992870,-0.5450000166893005,-0.5929999947547913,9.949999809265137
1569603992935,-0.765999972820282,-0.6029999852180481,10.142000198364258
1569603992999,-1.0240000486373901,-0.5839999914169312,10.1899995803833
1569603993070,-0.7080000042915344,-0.4399999976158142,10.447999954223633
1569603993131,-0.8040000200271606,-0.45899999141693115,9.960000038146973
1569603993197,-0.5450000166893005,-0.5929999947547913,10.1899995803833
1569603993263,-0.6320000290870667,-0.4300000071525574,10.180000305175781
1569603993333,,-0.45899999141693115,10.151000022888184
1569603993334,-0.8040000200271606,,
1569603993406,-0.7179999947547913,-0.5839999914169312,10.102999687194824
1569603993464,-0.6320000290870667,-0.4690000116825104,9.98799991607666
1569603993529,-0.7369999885559082,-0.4399999976158142,10.170000076293945
1569603993592,,-0.4399999976158142,10.11299991607666
1569603993593,-0.7850000262260437,,
1569603993658,-0.7080000042915344,-0.4399999976158142,10.0649995803833
1569603993730,-0.7179999947547913,-0.4880000054836273,10.142000198364258
1569603993796,-0.8040000200271606,-0.4779999852180481,10.170000076293945
1569603993860,,,10.142000198364258
1569603993861,-0.8610000014305115,-0.5170000195503235,
1569603993923,-0.8040000200271606,-0.4880000054836273,10.03600025177002
1569603993988,-0.7369999885559082,-0.4880000054836273,10.123000144958496
1569603994054,,,10.227999687194824
1569603994055,-0.9279999732971191,-0.3919999897480011,
1569603994120,,-0.42100000381469727,10.03600025177002
1569603994121,-0.7559999823570251,,
1569603994186,,,10.008000373840332
1569603994187,-0.6990000009536743,-0.3919999897480011,
1569603994252,-0.8140000104904175,-0.4399999976158142,10.180000305175781
1569603994318,-0.8610000014305115,-0.5070000290870667,10.208999633789062
1569603994384,-0.7749999761581421,-0.4779999852180481,10.11299991607666
1569603994450,-0.765999972820282,-0.45899999141693115,10.123000144958496
1569603994529,-0.8709999918937683,-0.5070000290870667,10.123000144958496
1569603994582,,-0.5070000290870667,10.170000076293945
1569603994583,-0.746999979019165,,
1569603994648,-0.7850000262260437,-0.49799999594688416,10.208999633789062
1569603994714,,,10.123000144958496
1569603994717,-0.7369999885559082,-0.4690000116825104,
1569603994780,-0.7940000295639038,-0.4880000054836273,10.093999862670898
1569603994854,-0.765999972820282,-0.4880000054836273,10.131999969482422
1569603994920,-0.7749999761581421,-0.49799999594688416,10.16100025177002
1569603994986,-0.7850000262260437,-0.5360000133514404,10.208999633789062
1569603995050,,,10.142000198364258
1569603995051,-0.8230000138282776,-0.4880000054836273,
1569603995113,,,10.1899995803833
1569603995114,-0.765999972820282,-0.4779999852180481,
1569603995176,,-0.4880000054836273,10.11299991607666
1569603995177,-0.7559999823570251,,
1569603995255,-0.7749999761581421,-0.4399999976158142,10.227999687194824
1569603995312,,-0.4880000054836273,10.008000373840332
1569603995313,-0.7850000262260437,,
1569603995375,-0.7850000262260437,-0.5170000195503235,10.151000022888184
1569603995440,,,10.03600025177002
1569603995441,-0.7080000042915344,-0.4020000100135803,
1569603995521,,,10.142000198364258
1569603995522,-0.8420000076293945,-0.49799999594688416,
1569603995582,,,10.151000022888184
1569603995583,-1.1679999828338623,-0.7080000042915344,
1569603995647,-0.4779999852180481,-0.5550000071525574,10.40999984741211
1569603995704,,,10.0649995803833
1569603995705,-0.4300000071525574,-0.42100000381469727,
1569603995770,-0.7080000042915344,-0.44999998807907104,10.151000022888184
1569603995838,-0.6119999885559082,-0.41100001335144043,10.11299991607666
1569603995902,,-0.5260000228881836,10.027000427246094
1569603995903,-0.7940000295639038,,
1569603995968,,,10.276000022888184
1569603995969,-0.5360000133514404,-0.49799999594688416,
1569603996034,,,10.055999755859375
1569603996035,-0.5649999976158142,-0.4880000054836273,
1569603996100,-0.6700000166893005,-0.4399999976158142,10.055999755859375
1569603996166,,-0.5260000228881836,10.199000358581543
1569603996167,-0.6510000228881836,,
1569603996232,-0.640999972820282,-0.45899999141693115,10.027000427246094
1569603996298,-0.6600000262260437,-0.4690000116825104,10.083999633789062
1569603996364,-0.7080000042915344,-0.45899999141693115,10.16100025177002
1569603996430,,,10.093999862670898
1569603996431,-0.6510000228881836,-0.5360000133514404,
1569603996496,-0.6890000104904175,-0.49799999594688416,10.1899995803833
1569603996562,-0.621999979019165,-0.5260000228881836,10.151000022888184
1569603996628,-0.5929999947547913,-0.5170000195503235,10.083999633789062
1569603996694,,,10.074999809265137
1569603996695,-0.6320000290870667,-0.5070000290870667,
1569603996760,-0.6600000262260437,-0.4779999852180481,10.227999687194824
1569603996826,,-0.4880000054836273,10.131999969482422
1569603996827,-0.6990000009536743,,
1569603996907,,,10.131999969482422
1569603996908,-0.5649999976158142,-0.4779999852180481,
1569603996971,,,10.083999633789062
1569603996972,-0.5929999947547913,-0.4880000054836273,
1569603997041,,,10.16100025177002
1569603997044,-0.6119999885559082,-0.4779999852180481,
1569603997096,,-0.4880000054836273,10.16100025177002
1569603997097,-0.6029999852180481,,
1569603997162,-0.6320000290870667,-0.4880000054836273,10.131999969482422
1569603997223,-0.5740000009536743,-0.4399999976158142,10.093999862670898
1569603997288,-0.621999979019165,-0.4690000116825104,10.11299991607666
1569603997357,,-0.44999998807907104,10.11299991607666
1569603997358,-0.6700000166893005,,
1569603997421,,,10.0649995803833
1569603997422,-0.6320000290870667,-0.4880000054836273,
1569603997488,-0.6600000262260437,-0.4300000071525574,10.11299991607666
1569603997552,-0.6510000228881836,-0.5170000195503235,10.142000198364258
1569603997620,-0.6700000166893005,-0.5170000195503235,10.102999687194824
1569603997684,-0.6320000290870667,-0.4399999976158142,10.102999687194824
1569603997750,-0.6029999852180481,-0.4880000054836273,10.16100025177002
1569603997816,-0.6320000290870667,-0.4300000071525574,10.0649995803833
1569603997887,-0.6600000262260437,-0.49799999594688416,10.151000022888184
1569603997952,-0.5929999947547913,-0.4779999852180481,10.11299991607666
1569603998030,-0.640999972820282,-0.49799999594688416,10.123000144958496
1569603998080,-0.6700000166893005,-0.4300000071525574,10.142000198364258
1569603998147,-0.621999979019165,-0.4779999852180481,10.180000305175781
1569603998213,-0.6700000166893005,-0.4880000054836273,10.093999862670898
1569603998278,,-0.4690000116825104,10.1899995803833
1569603998279,-0.6510000228881836,,
1569603998345,,,10.170000076293945
1569603998346,-0.621999979019165,-0.4690000116825104,
1569603998410,-0.6320000290870667,-0.49799999594688416,10.131999969482422
1569603998476,-0.640999972820282,-0.4779999852180481,10.083999633789062
1569603998546,,-0.4779999852180481,10.123000144958496
1569603998547,-0.5929999947547913,,
1569603998618,-0.640999972820282,-0.4880000054836273,10.151000022888184
1569603998674,,-0.5260000228881836,10.123000144958496
1569603998675,-0.6790000200271606,,
1569603998740,-0.621999979019165,-0.49799999594688416,10.131999969482422
1569603998806,-0.6600000262260437,-0.44999998807907104,10.180000305175781
1569603998872,,-0.4880000054836273,10.11299991607666
1569603998873,-0.6790000200271606,,
1569603998938,,,10.151000022888184
1569603998939,-0.5929999947547913,-0.5070000290870667,
1569603999005,,-0.4690000116825104,10.102999687194824
1569603999071,-0.6029999852180481,-0.4880000054836273,10.151000022888184
1569603999137,-0.640999972820282,-0.5170000195503235,10.180000305175781
1569603999218,-0.6700000166893005,-0.5070000290870667,10.16100025177002
1569603999288,-0.6700000166893005,-0.4880000054836273,10.151000022888184
1569603999337,-0.6510000228881836,-0.5170000195503235,10.180000305175781
1569603999407,-0.6790000200271606,-0.5170000195503235,10.142000198364258
1569603999477,-0.6510000228881836,-0.5170000195503235,10.123000144958496
1569603999541,-0.6119999885559082,-0.45899999141693115,10.170000076293945
1569603999603,-0.6119999885559082,-0.49799999594688416,10.151000022888184
1569603999665,,-0.49799999594688416,10.180000305175781
1569603999666,-0.621999979019165,,
1569603999730,-0.5550000071525574,-0.4880000054836273,10.102999687194824
1569603999796,-0.6700000166893005,-0.4880000054836273,10.180000305175781
1569603999863,,,10.123000144958496
1569603999864,-0.5839999914169312,-0.45899999141693115,
1569603999930,,-0.4690000116825104,10.131999969482422
1569603999931,-0.6320000290870667,,
1569603999995,,-0.49799999594688416,10.102999687194824
1569603999996,-0.6790000200271606,,
1569604000060,,,10.102999687194824
1569604000061,-0.640999972820282,-0.4779999852180481,
1569604000126,,,10.131999969482422
1569604000127,-0.6600000262260437,-0.4690000116825104,
1569604000192,-0.6119999885559082,-0.4690000116825104,10.074999809265137
1569604000258,,,10.170000076293945
1569604000259,-0.5649999976158142,-0.4779999852180481,
1569604000324,-0.621999979019165,-0.4690000116825104,10.237000465393066
1569604000390,-0.6510000228881836,-0.45899999141693115,10.0649995803833
1569604000456,-0.5740000009536743,-0.4690000116825104,10.093999862670898
1569604000522,-0.640999972820282,-0.4690000116825104,10.123000144958496
1569604000588,,-0.4690000116825104,10.093999862670898
1569604000589,-0.5550000071525574,,
1569604000654,-0.5450000166893005,-0.4779999852180481,10.055999755859375
1569604000720,-0.6029999852180481,-0.49799999594688416,10.11299991607666
1569604000786,,-0.4690000116825104,10.151000022888184
1569604000787,-0.621999979019165,,
1569604000852,-0.5550000071525574,-0.4690000116825104,10.03600025177002
1569604000918,-0.6700000166893005,-0.49799999594688416,10.1899995803833
1569604000984,,-0.5260000228881836,10.11299991607666
1569604000985,-0.6600000262260437,,
1569604001057,-0.621999979019165,-0.5070000290870667,10.055999755859375
1569604001127,-0.621999979019165,-0.4880000054836273,10.131999969482422
1569604001197,-0.6320000290870667,-0.49799999594688416,10.16100025177002
1569604001269,,-0.49799999594688416,10.151000022888184
1569604001270,-0.621999979019165,,
1569604001317,-0.6320000290870667,-0.4779999852180481,10.102999687194824
1569604001388,-0.5839999914169312,-0.45899999141693115,10.093999862670898
1569604001412,-0.5740000009536743,-0.4399999976158142,10.083999633789062
1569604001434,-0.6029999852180481,-0.4779999852180481,10.11299991607666
1569604001440,,-0.49799999594688416,10.170000076293945
1569604001457,-0.5839999914169312,,
1569604001479,-0.5649999976158142,-0.4880000054836273,10.11299991607666
1569604001480,-0.6510000228881836,-0.4779999852180481,10.102999687194824
1569604001502,-0.6029999852180481,-0.49799999594688416,10.123000144958496
1569604001520,,-0.5070000290870667,10.093999862670898
1569604001521,-0.6320000290870667,,
