timestamp,AccX,AccY,AccZ
1569603131578,-0.9480000138282776,4.8460001945495605,7.574999809265137
1569603131658,-0.4779999852180481,5.285999774932861,8.675999641418457
1569603131728,-0.05700000002980232,5.0279998779296875,10.621000289916992
1569603131792,-0.37299999594688416,4.203999996185303,11.616999626159668
1569603131840,,2.7190001010894775,
1569603131841,0.3630000054836273,,8.704999923706055
1569603131913,-0.6320000290870667,2.1059999465942383,8.906000137329102
1569603131973,0.1809999942779541,0.621999979019165,9.682000160217285
1569603132044,0.7559999823570251,0.5929999947547913,6.24399995803833
1569603132108,-0.8809999823570251,0.7269999980926514,4.951000213623047
1569603132174,-3.0929999351501465,-0.37299999594688416,3.8589999675750732
1569603132263,-8.159000396728516,-3.1600000858306885,8.331999778747559
1569603132310,-9.586000442504883,-6.568999767303467,-3.9070000648498535
1569603132378,-12.631999969482422,-16.347999572753906,0.008999999612569809
1569603132442,-14.364999771118164,-6.4070000648498535,-9.644000053405762
1569603132517,-5.113999843597412,-4.175000190734863,2.0390000343322754
1569603132565,-5.01800012588501,-5.171000003814697,2.86299991607666
1569603132631,-6.942999839782715,-7.191999912261963,3.0350000858306885
1569603132699,-12.61299991607666,-9.069000244140625,4.289999961853027
1569603132770,-12.161999702453613,-10.439000129699707,6.90500020980835
1569603132837,,-9.126999855041504,
1569603132838,-15.28499984741211,,-1.090999960899353
1569603132901,-11.319999694824219,-7.326000213623047,-1.1970000267028809
1569603132961,-5.439000129699707,-4.01200008392334,-2.4230000972747803
1569603133027,-5.5929999351501465,-4.6539998054504395,1.2059999704360962
1569603133093,-3.8399999141693115,-5.639999866485596,0.5260000228881836
1569603133174,-5.85099983215332,-7.604000091552734,-0.16200000047683716
1569603133233,-10.305000305175781,-8.88700008392334,-2.9679999351501465
1569603133303,-7.767000198364258,-8.312000274658203,-0.3919999897480011
1569603133360,-10.074999809265137,-7.574999809265137,2.872999906539917
1569603133427,,-4.510000228881836,-0.4880000054836273
1569603133428,-4.165999889373779,,
1569603133493,-4.193999767303467,-2.2690000534057617,-0.33500000834465027
1569603133562,-4.8460001945495605,-3.4660000801086426,0.05700000002980232
1569603133628,-7.747000217437744,-6.8470001220703125,0.6119999885559082
1569603133696,-12.937999725341797,-8.293000221252441,3.0739998817443848
1569603133754,-15.619999885559082,-8.619000434875488,2.8440001010894775
1569603133819,-14.642999649047852,-6.933000087738037,0.3630000054836273
1569603133900,-12.545999526977539,-7.431000232696533,1.1009999513626099
1569603133962,-9.222000122070312,-5.5929999351501465,-0.49799999594688416
1569603134017,-6.2820000648498535,-5.36299991607666,3.1500000953674316
1569603134094,-4.002999782562256,-5.755000114440918,1.944000005722046
1569603134156,,-7.2210001945495605,
1569603134157,-5.323999881744385,,1.0820000171661377
1569603134225,-5.861000061035156,-7.920000076293945,-0.6119999885559082
1569603134292,,-9.25100040435791,
1569603134293,-9.279999732971191,,0.6600000262260437
1569603134355,-8.906000137329102,-7.4029998779296875,3.4660000801086426
1569603134414,-9.767999649047852,-8.265000343322754,2.0490000247955322
1569603134481,-5.056000232696533,-3.619999885559082,1.6469999551773071
1569603134547,-4.270999908447266,-3.246000051498413,1.809999942779541
1569603134611,,-4.999000072479248,
1569603134612,-7.2779998779296875,,0.2199999988079071
1569603134677,-15.791999816894531,-5.97599983215332,1.5700000524520874
1569603134743,,-7.077000141143799,
1569603134744,-17.381999969482422,,3.505000114440918
1569603134809,-11.425000190734863,-5.888999938964844,4.758999824523926
1569603134875,-11.836999893188477,-7.133999824523926,3.562000036239624
1569603134941,-7.431000232696533,-6.080999851226807,0.9959999918937683
1569603135007,-6.24399995803833,-3.8399999141693115,2.7100000381469727
1569603135074,-5.678999900817871,-3.5139999389648438,2.1059999465942383
1569603135142,-7.182000160217285,-7.498000144958496,0.3919999897480011
1569603135220,-7.804999828338623,-9.279999732971191,0.9760000109672546
1569603135291,,-9.01200008392334,-0.1340000033378601
1569603135292,-7.210999965667725,,
1569603135338,-7.995999813079834,-6.434999942779541,-0.06700000166893005
1569603135406,-10.35200023651123,-7.8429999351501465,-0.5649999976158142
1569603135469,,-2.700000047683716,1.8289999961853027
1569603135470,-6.061999797821045,,
1569603135543,-4.691999912261963,-1.8289999961853027,1.7619999647140503
1569603135606,-5.09499979019165,-3.6389999389648438,-2.0969998836517334
1569603135667,-12.651000022888184,-6.675000190734863,0.2770000100135803
1569603135732,,-8.03499984741211,
1569603135733,-14.12600040435791,,2.8919999599456787
1569603135810,,-7.718999862670898,0.9089999794960022
1569603135811,-10.447999954223633,,
1569603135872,-13.350000381469727,-7.421999931335449,0.5170000195503235
1569603135931,-11.904000282287598,-5.678999900817871,1.503000020980835
1569603135997,-7.623000144958496,-3.8589999675750732,4.175000190734863
1569603136063,-4.96999979019165,-4.375999927520752,2.0199999809265137
1569603136137,,-5.515999794006348,
1569603136138,-5.09499979019165,,-0.6790000200271606
1569603136195,-6.359000205993652,-6.521999835968018,-0.4779999852180481
1569603136261,-12.12399959564209,-8.829999923706055,-1.7619999647140503
1569603136337,-9.001999855041504,-7.920000076293945,-2.1449999809265137
1569603136401,,-8.637999534606934,
1569603136402,-9.079000473022461,,-1.5509999990463257
1569603136464,,-4.414999961853027,
1569603136465,-4.309000015258789,,1.0429999828338623
1569603136529,-6.0329999923706055,-2.1640000343322754,0.6790000200271606
1569603136595,,-4.2129998207092285,-0.8709999918937683
1569603136596,-6.464000225067139,,
1569603136658,-9.79699993133545,-7.2779998779296875,-0.6320000290870667
1569603136723,-13.982000350952148,-7.488999843597412,0.42100000381469727
1569603136789,-13.119999885559082,-6.798999786376953,1.225000023841858
1569603136856,-14.413000106811523,-7.631999969482422,1.1579999923706055
1569603136927,-9.720000267028809,-4.539000034332275,-0.41100001335144043
1569603136988,,-2.259999990463257,
1569603136989,-6.234000205993652,,1.0720000267028809
1569603137054,,-3.265000104904175,
1569603137055,-4.232999801635742,,0.5170000195503235
1569603137122,-4.3480000495910645,-4.980000019073486,0.6029999852180481
1569603137186,-7.382999897003174,-7.105999946594238,2.0869998931884766
1569603137252,-13.244999885559082,-10.850000381469727,0.8809999823570251
1569603137323,-10.142000198364258,-7.34499979019165,0.5929999947547913
1569603137397,-11.539999961853027,-5.861000061035156,-2.2309999465942383
1569603137453,-2.441999912261963,-2.25,-1.312000036239624
1569603137525,-3.8499999046325684,-0.5649999976158142,0.28700000047683716
1569603137592,,-1.253999948501587,1.034000039100647
1569603137662,-10.314000129699707,-2.068000078201294,1.1009999513626099
1569603137733,-14.307999610900879,-4.070000171661377,0.1720000058412552
1569603137784,,-4.75,-0.11400000005960464
1569603137785,-14.565999984741211,,
1569603137857,-14.345999717712402,-5.007999897003174,2.259999990463257
1569603137913,-10.055999755859375,-2.3550000190734863,-0.06700000166893005
1569603137985,-6.961999893188477,-1.312000036239624,1.5700000524520874
1569603138054,,-2.259999990463257,
1569603138055,-3.5429999828338623,,1.340000033378601
1569603138111,-5.497000217437744,-4.586999893188477,1.340000033378601
1569603138180,-9.644000053405762,-7.440999984741211,-2.2019999027252197
1569603138244,-13.282999992370605,-7.861999988555908,-1.4359999895095825
1569603138328,-10.782999992370605,-4.423999786376953,0.3440000116825104
1569603138378,-10.47700023651123,-4.635000228881836,0.257999986410141
1569603138439,,-1.7430000305175781,
1569603138440,-5.994999885559082,,0.9959999918937683
1569603138511,-4.702000141143799,-1.1770000457763672,0.6890000104904175
1569603138571,-7.315999984741211,-2.930000066757202,-0.7269999980926514
1569603138644,,-4.232999801635742,
1569603138645,-12.402000427246094,,0.7179999947547913
1569603138704,,-4.7210001945495605,0.32499998807907104
1569603138705,-13.647000312805176,,
1569603138783,-11.760000228881836,-3.5910000801086426,1.1770000457763672
1569603138858,-11.760000228881836,-3.9260001182556152,-0.640999972820282
1569603138903,,-1.8569999933242798,-0.15299999713897705
1569603138904,-8.437000274658203,,
1569603138967,-5.85099983215332,-0.5740000009536743,1.781000018119812
1569603139033,-4.089000225067139,-2.115999937057495,1.378999948501587
1569603139110,-7.785999774932861,-6.426000118255615,0.9860000014305115
1569603139169,-13.454999923706055,-8.10200023651123,-1.2059999704360962
1569603139242,-10.1899995803833,-7.460000038146973,-1.8769999742507935
1569603139313,-11.607000350952148,-6.1579999923706055,-1.1390000581741333
1569603139381,,-4.2129998207092285,
1569603139382,-7.671000003814697,,1.5509999990463257
1569603139447,,-1.6180000305175781,
1569603139448,-4.6539998054504395,,0.3059999942779541
1569603139522,-4.960000038146973,-0.746999979019165,-0.41100001335144043
1569603139579,-8.359999656677246,-2.5850000381469727,0.14300000667572021
1569603139628,,-4.7210001945495605,
1569603139629,-13.138999938964844,,1.5989999771118164
1569603139697,-15.151000022888184,-6.02400016784668,0.6119999885559082
1569603139763,-13.02400016784668,-3.9549999237060547,1.0429999828338623
1569603139835,-11.501999855041504,-4.098999977111816,-0.1809999942779541
1569603139909,-7.804999828338623,-1.253999948501587,3.13100004196167
1569603139959,,-0.765999972820282,0.9959999918937683
1569603139960,-6.617000102996826,,
1569603140032,-5.688000202178955,-2.546999931335449,0.0860000029206276
1569603140104,-9.145999908447266,-7.4120001792907715,1.1490000486373901
1569603140177,-11.414999961853027,-7.51800012588501,0.1340000033378601
1569603140230,-11.491999626159668,-3.753999948501587,-2.700000047683716
1569603140298,-10.937000274658203,-6.329999923706055,-0.3919999897480011
1569603140372,-4.913000106811523,-1.8289999961853027,2.805999994277954
1569603140420,-3.3989999294281006,-0.765999972820282,1.9149999618530273
1569603140494,-7.4120001792907715,-1.4170000553131104,0.37299999594688416
1569603140551,-12.651000022888184,-2.183000087738037,-0.5360000133514404
1569603140617,-16.979999542236328,-4.289999961853027,-1.1970000267028809
1569603140688,-12.774999618530273,-3.9170000553131104,3.494999885559082
1569603140766,-13.22599983215332,-4.48199987411499,1.465000033378601
1569603140816,,-2.825000047683716,1.7039999961853027
1569603140817,-7.804999828338623,,
1569603140881,-5.697999954223633,-1.6080000400543213,3.494999885559082
1569603140947,-3.5810000896453857,-2.308000087738037,1.7139999866485596
1569603141013,-6.578999996185303,-5.256999969482422,-0.8420000076293945
1569603141082,,-8.407999992370605,-1.5989999771118164
1569603141084,-11.970999717712402,,
1569603141160,-13.781000137329102,-7.46999979019165,-3.628999948501587
1569603141211,-12.402000427246094,-7.51800012588501,0.5929999947547913
1569603141290,-7.507999897003174,-4.3379998207092285,2.3269999027252197
1569603141343,-4.558000087738037,-2.7769999504089355,0.6790000200271606
1569603141409,,-2.4030001163482666,
1569603141411,-2.115999937057495,,-0.7559999823570251
1569603141482,-10.878999710083008,-4.434000015258789,0.9279999732971191
1569603141558,-14.767000198364258,-3.7730000019073486,-1.378999948501587
1569603141628,,-4.4720001220703125,-0.9959999918937683
1569603141629,-14.345999717712402,,
1569603141676,,-3.111999988555908,
1569603141677,-14.222000122070312,,2.5759999752044678
1569603141760,,-4.328000068664551,
1569603141761,-13.6850004196167,,1.8960000276565552
1569603141819,-10.03600025177002,-3.0829999446868896,2.2980000972747803
1569603141872,-6.809000015258789,-3.3610000610351562,0.4779999852180481
1569603141950,-6.071000099182129,-4.826000213623047,-0.20100000500679016
1569603142011,-8.656999588012695,-7.114999771118164,-0.7369999885559082
1569603142076,,-7.431000232696533,-1.8769999742507935
1569603142077,-10.659000396728516,,
1569603142149,,-5.23799991607666,
1569603142150,-8.52299976348877,,-0.3160000145435333
1569603142204,-12.526000022888184,-5.515999794006348,0.6510000228881836
1569603142287,-5.296000003814697,-2.1640000343322754,0.4880000054836273
1569603142334,-5.5929999351501465,-0.6790000200271606,-0.7850000262260437
1569603142399,,-1.2829999923706055,
1569603142400,-6.473999977111816,,-1.5989999771118164
1569603142475,-12.449999809265137,-2.9779999256134033,1.6759999990463257
1569603142536,,-3.2079999446868896,
1569603142537,-15.668000221252441,,0.4779999852180481
1569603142623,-13.743000030517578,-2.125999927520752,2.690999984741211
1569603142674,-16.299999237060547,-4.960000038146973,2.4230000972747803
1569603142729,-11.376999855041504,-3.7920000553131104,2.499000072479248
1569603142801,,-2.3359999656677246,
1569603142802,-7.210999965667725,,1.1490000486373901
1569603142878,-4.375999927520752,-2.3940000534057617,0.9380000233650208
1569603142930,,-4.921999931335449,
1569603142931,-5.745999813079834,,-1.1390000581741333
1569603143002,,-6.368000030517578,
1569603143003,-8.284000396728516,,0.06700000166893005
1569603143060,,-6.90500020980835,-1.7430000305175781
1569603143061,-12.53600025177002,,
1569603143125,-12.918999671936035,-7.335999965667725,0.621999979019165
1569603143202,-10.276000022888184,-5.181000232696533,0.10499999672174454
1569603143259,-6.434999942779541,-1.7330000400543213,-0.7080000042915344
1569603143329,,-0.29600000381469727,-0.03799999877810478
1569603143330,-5.745999813079834,,
1569603143389,-8.359999656677246,-3.5810000896453857,-1.934000015258789
1569603143457,,-4.461999893188477,
1569603143458,-12.458999633789062,,1.8289999961853027
1569603143534,-16.913000106811523,-6.7230000495910645,4.672999858856201
1569603143612,-16.26099967956543,-4.539000034332275,3.6679999828338623
1569603143666,-12.210000038146973,-4.807000160217285,-0.7850000262260437
1569603143724,-7.767000198364258,-2.7669999599456787,0.3540000021457672
1569603143799,-7.660999774932861,-3.2939999103546143,0.3440000116825104
1569603143857,-5.869999885559082,-4.48199987411499,0.04699999839067459
1569603143933,-13.27299976348877,-3.888000011444092,-3.2079999446868896
1569603143987,-14.881999969482422,-2.8340001106262207,4.423999786376953
1569603144058,-7.230000019073486,-0.9089999794960022,8.829999923706055
1569603144135,,-1.7899999618530273,8.685999870300293
1569603144136,-6.73199987411499,,
1569603144189,,0.19099999964237213,4.4720001220703125
1569603144190,-3.993000030517578,,
1569603144269,-2.2980000972747803,1.9919999837875366,2.747999906539917
1569603144319,-2.431999921798706,3.4089999198913574,4.040999889373779
1569603144392,,3.9549999237060547,8.303000450134277
1569603144393,-1.8960000276565552,,
1569603144445,,2.0199999809265137,
1569603144446,-5.745999813079834,,14.576000213623047
1569603144511,-2.4800000190734863,2.2880001068115234,11.38700008392334
1569603144596,-1.1299999952316284,1.5800000429153442,10.60099983215332
1569603144671,-2.3269999027252197,1.0529999732971191,8.972999572753906
1569603144734,-2.7769999504089355,1.215999960899353,6.377999782562256
1569603144794,-1.4359999895095825,2.010999917984009,6.798999786376953
1569603144858,,2.0869998931884766,
1569603144859,-2.98799991607666,,8.897000312805176
1569603144907,-4.318999767303467,1.8569999933242798,9.480999946594238
1569603144983,-4.7779998779296875,1.6369999647140503,11.482999801635742
1569603145041,-6.78000020980835,2.7960000038146973,11.51099967956543
1569603145123,-6.080999851226807,1.8569999933242798,8.092000007629395
1569603145525,-2.3459999561309814,1.9249999523162842,6.961999893188477
1569603145576,-7.872000217437744,0.4690000116825104,5.085000038146973
1569603145636,-6.204999923706055,-0.008999999612569809,4.5289998054504395
1569603145722,-5.085000038146973,-0.1720000058412552,2.193000078201294
1569603145777,-5.353000164031982,-0.24899999797344208,3.993000030517578
1569603145832,,-3.6010000705718994,
1569603145833,-9.960000038146973,,3.7149999141693115
1569603145910,-16.136999130249023,-7.631999969482422,1.9630000591278076
1569603145981,,-7.9770002365112305,
1569603145982,-16.1560001373291,,0.5740000009536743
1569603146030,-14.192999839782715,-6.004000186920166,-0.382999986410141
1569603146110,-7.823999881744385,-2.7769999504089355,0.5260000228881836
1569603146183,-3.4660000801086426,-1.7139999866485596,-1.1100000143051147
1569603146241,-2.9210000038146973,-1.934000015258789,-0.0860000029206276
1569603146293,-10.276000022888184,-4.251999855041504,0.2199999988079071
1569603146366,-16.961000442504883,-7.039000034332275,2.259999990463257
1569603146448,-14.116000175476074,-4.491000175476074,1.6469999551773071
1569603146508,-11.92300033569336,-2.0299999713897705,1.8480000495910645
1569603146573,-11.807999610900879,-4.386000156402588,1.465000033378601
1569603146634,-5.420000076293945,-1.1579999923706055,5.5929999351501465
1569603146714,-5.410999774932861,-2.6619999408721924,1.503000020980835
1569603146779,-7.8429999351501465,-5.104000091552734,1.253999948501587
1569603146846,-8.03499984741211,-7.431000232696533,-0.4690000116825104
1569603146910,-10.505999565124512,-8.571000099182129,-0.6029999852180481
1569603146976,-9.37600040435791,-5.85099983215332,-0.42100000381469727
1569603147043,-10.831000328063965,-6.953000068664551,-0.16200000047683716
1569603147115,,-1.7519999742507935,0.9959999918937683
1569603147116,-3.562000036239624,,
1569603147179,-4.375999927520752,-1.9049999713897705,1.062999963760376
1569603147242,-8.140000343322754,-2.5179998874664307,-0.4690000116825104
1569603147311,-13.982000350952148,-3.6010000705718994,-1.0429999828338623
1569603147375,-16.606000900268555,-4.8460001945495605,-0.3440000116825104
1569603147460,-12.97700023651123,-1.8669999837875366,2.757999897003174
1569603147497,-17.621000289916992,-3.111999988555908,1.9049999713897705
1569603147569,-11.894000053405762,-3.2079999446868896,2.4030001163482666
1569603147638,-5.09499979019165,-0.8420000076293945,2.5850000381469727
1569603147680,-5.056000232696533,-4.375999927520752,0.8709999918937683
1569603147755,-6.675000190734863,-5.09499979019165,1.1970000267028809
1569603147831,-10.687999725341797,-7.5370001792907715,0.5450000166893005
1569603147899,,-6.828000068664551,
1569603147900,-9.107000350952148,,-2.068000078201294
1569603147948,,-5.63100004196167,
1569603147949,-11.722000122070312,,1.062999963760376
1569603148015,-8.284000396728516,-4.434000015258789,0.32499998807907104
1569603148080,-5.526000022888184,-0.9959999918937683,1.4459999799728394
1569603148143,-5.074999809265137,-0.0949999988079071,-0.4690000116825104
1569603148228,-12.027999877929688,-0.9959999918937683,0.29600000381469727
1569603148290,-19.038999557495117,-0.7269999980926514,-0.7179999947547913
1569603148354,-16.874000549316406,-2.0490000247955322,0.9380000233650208
1569603148417,-15.84000015258789,-1.1679999828338623,3.1410000324249268
1569603148480,-13.369000434875488,-3.9170000553131104,2.2309999465942383
1569603148540,-7.5269999504089355,-1.187000036239624,3.9549999237060547
1569603148604,-4.89300012588501,-2.134999990463257,2.565999984741211
1569603148686,-3.9839999675750732,-2.8919999599456787,0.24899999797344208
1569603148746,-7.776000022888184,-5.822000026702881,-0.20100000500679016
1569603148802,-10.447999954223633,-7.258999824523926,0.06700000166893005
1569603148890,-11.253000259399414,-7.421999931335449,0.5260000228881836
1569603148950,,-7.460000038146973,2.556999921798706
1569603149009,-7.872000217437744,-2.1449999809265137,2.441999912261963
1569603149067,,-0.12399999797344208,
1569603149068,-5.09499979019165,,-1.1770000457763672
1569603149155,-8.762999534606934,-1.3209999799728394,-2.0969998836517334
1569603149215,-11.607000350952148,-1.4359999895095825,0.3919999897480011
1569603149274,-16.558000564575195,-2.6619999408721924,2.1540000438690186
1569603149333,-15.083999633789062,-2.6519999504089355,4.328000068664551
1569603149411,-16.739999771118164,-6.693999767303467,4.672999858856201
1569603149470,-9.758999824523926,-3.9070000648498535,3.6480000019073486
1569603149531,-3.936000108718872,-0.44999998807907104,1.809999942779541
1569603149600,,-3.5329999923706055,
1569603149601,-3.8589999675750732,,1.8960000276565552
1569603149662,-8.303000450134277,-7.34499979019165,-0.9480000138282776
1569603149727,-8.71500015258789,-7.565000057220459,-2.4230000972747803
1569603149810,-9.777999877929688,-8.187999725341797,-1.6759999990463257
1569603149870,,-5.390999794006348,
1569603149871,-10.295000076293945,,0.9959999918937683
1569603149932,-8.265000343322754,-3.9839999675750732,-1.3589999675750732
1569603149993,-6.5980000495910645,-0.7850000262260437,0.9860000014305115
1569603150055,-6.224999904632568,-0.6990000009536743,-0.5649999976158142
1569603150143,-12.833000183105469,-2.499000072479248,-0.4690000116825104
1569603150202,,-4.289999961853027,
1569603150203,-16.405000686645508,,-0.16200000047683716
1569603150262,-13.187000274658203,-3.888000011444092,0.02800000086426735
1569603150321,,-4.232999801635742,
1569603150322,-16.84600067138672,,1.062999963760376
1569603150410,-12.133999824523926,-2.9210000038146973,1.253999948501587
1569603150469,,-2.240999937057495,
1569603150470,-6.578999996185303,,1.7330000400543213
1569603150530,,-3.888000011444092,-0.746999979019165
1569603150531,-5.1519999504089355,,
1569603150590,-5.706999778747559,-5.822000026702881,0.2199999988079071
1569603150649,-9.069000244140625,-8.35099983215332,-3.0829999446868896
1569603150715,-11.663999557495117,-7.51800012588501,-1.9149999618530273
1569603150781,-12.343999862670898,-8.092000007629395,-0.9760000109672546
1569603150866,-6.291999816894531,-3.447000026702881,-2.193000078201294
1569603150926,-4.635000228881836,-2.193000078201294,-0.04699999839067459
1569603150988,-5.420000076293945,-2.680999994277954,-0.1720000058412552
1569603151063,-8.418000221252441,-4.13700008392334,1.5700000524520874
1569603151124,-14.12600040435791,-5.085000038146973,1.225000023841858
1569603151183,-14.824999809265137,-2.3359999656677246,0.3160000145435333
1569603151252,,-3.9639999866485596,
1569603151253,-16.136999130249023,,-0.6029999852180481
1569603151309,-15.513999938964844,-4.605999946594238,0.4690000116825104
1569603151386,,-1.5989999771118164,
1569603151387,-7.019999980926514,,-1.656000018119812
1569603151442,,-2.0299999713897705,
1569603151443,,,-2.000999927520752
1569603151445,-4.616000175476074,,
1569603151507,-4.960000038146973,-4.960000038146973,1.1009999513626099
1569603151573,-9.222000122070312,-8.149999618530273,-3.0350000858306885
1569603151650,-8.072999954223633,-9.73900032043457,-3.8589999675750732
1569603151711,,-8.666999816894531,
1569603151712,-10.496000289916992,,-0.9570000171661377
1569603151772,-8.944999694824219,-8.130000114440918,-1.406999945640564
1569603151861,,-3.4660000801086426,
1569603151862,-3.1410000324249268,,-2.98799991607666
1569603151924,-3.4660000801086426,-1.934000015258789,-0.49799999594688416
1569603151987,-9.911999702453613,-2.240999937057495,1.090999960899353
1569603152040,-13.015000343322754,-3.4089999198913574,-0.8040000200271606
1569603152103,-13.723999977111816,-4.5289998054504395,-3.111999988555908
1569603152185,-10.439000129699707,-4.051000118255615,1.4170000553131104
1569603152247,-15.657999992370605,-6.626999855041504,-1.9630000591278076
1569603152311,,-4.586999893188477,
1569603152312,-9.845000267028809,,-1.8569999933242798
1569603152374,-5.4679999351501465,-3.2939999103546143,0.746999979019165
1569603152448,-4.156000137329102,-4.386000156402588,0.7179999947547913
1569603152510,,-7.920000076293945,
1569603152511,-7.1539998054504395,,-3.7060000896453857
1569603152572,-10.869999885559082,-8.819999694824219,-3.763000011444092
1569603152630,-5.927999973297119,-11.395999908447266,-5.564000129699707
1569603152695,-8.255000114440918,-9.088000297546387,3.1600000858306885
1569603152760,,-8.062999725341797,
1569603152761,-9.883000373840332,,3.628999948501587
1569603152839,-8.829999923706055,-2.9679999351501465,-1.062999963760376
1569603152893,-6.215000152587891,-2.5950000286102295,-2.2209999561309814
1569603152967,-8.503999710083008,-2.6519999504089355,-1.819000005722046
1569603153030,,-3.197999954223633,
