timestamp,AccX,AccY,AccZ
1569603474084,3.055000066757202,8.581000328063965,4.921999931335449
1569603474134,1.1579999923706055,7.814000129699707,1.36899995803833
1569603474211,,7.939000129699707,2.3940000534057617
1569603474212,3.2750000953674316,,
1569603474271,2.3459999561309814,8.206999778747559,4.702000141143799
1569603474331,2.6519999504089355,8.178000450134277,4.691999912261963
1569603474408,2.9110000133514404,8.03499984741211,2.115999937057495
1569603474465,3.2839999198913574,9.489999771118164,4.145999908447266
1569603474548,,7.202000141143799,
1569603474549,-0.3440000116825104,,10.89799976348877
1569603474606,,7.585000038146973,
1569603474607,-2.6040000915527344,,7.355000019073486
1569603474668,-0.2199999988079071,6.961999893188477,3.7730000019073486
1569603474729,4.098999977111816,7.9770002365112305,7.2210001945495605
1569603474807,,10.77400016784668,4.960000038146973
1569603474808,4.7779998779296875,,
1569603474859,2.441999912261963,7.335999965667725,2.700000047683716
1569603474933,2.680999994277954,8.829999923706055,3.303999900817871
1569603475008,2.25,9.288999557495117,4.40500020980835
1569603475060,,7.604000091552734,
1569603475061,1.7230000495910645,,1.684999942779541
1569603475138,5.947000026702881,9.510000228881836,2.4030001163482666
1569603475189,3.4760000705718994,8.925000190734863,1.8480000495910645
1569603475255,1.9249999523162842,9.42300033569336,2.431999921798706
1569603475321,0.8040000200271606,8.437000274658203,2.125999927520752
1569603475395,,9.116999626159668,2.7190001010894775
1569603475396,0.7080000042915344,,
1569603475457,1.0049999952316284,8.848999977111816,2.747999906539917
1569603475519,2.068000078201294,7.939000129699707,-0.8519999980926514
1569603475593,2.6040000915527344,12.0,2.3940000534057617
1569603475665,,12.133999824523926,
1569603475666,1.7999999523162842,,-1.1299999952316284
1569603475717,1.225000023841858,7.4029998779296875,0.16200000047683716
1569603475787,0.3630000054836273,9.154999732971191,5.104000091552734
1569603475849,-1.8860000371932983,8.581000328063965,5.218999862670898
1569603475915,-2.7100000381469727,5.285999774932861,3.1500000953674316
1569603475981,-2.240999937057495,6.426000118255615,6.052000045776367
1569603476047,1.4359999895095825,9.777999877929688,9.538000106811523
1569603476113,-0.4690000116825104,5.304999828338623,1.8669999837875366
1569603476184,1.2920000553131104,9.194000244140625,6.789999961853027
1569603476257,1.934000015258789,7.660999774932861,4.021999835968018
1569603476331,3.055000066757202,8.696000099182129,5.955999851226807
1569603476382,-0.33500000834465027,8.819999694824219,4.9029998779296875
1569603476453,-2.5369999408721924,7.795000076293945,6.559999942779541
1569603476526,,9.979000091552734,1.1299999952316284
1569603476527,0.9380000233650208,,
1569603476580,,8.005999565124512,
1569603476581,0.16200000047683716,,2.2309999465942383
1569603476662,,9.020999908447266,
1569603476663,-0.1720000058412552,,7.1539998054504395
1569603476710,-0.9480000138282776,8.723999977111816,6.138000011444092
1569603476773,1.1390000581741333,9.13599967956543,5.007999897003174
1569603476855,0.7179999947547913,8.35099983215332,3.7730000019073486
1569603476920,,8.791000366210938,
1569603476921,1.628000020980835,,4.098999977111816
1569603476974,0.28700000047683716,9.366000175476074,3.2079999446868896
1569603477049,,7.671000003814697,
1569603477050,0.7940000295639038,,4.059999942779541
1569603477114,0.5929999947547913,8.265000343322754,6.1579999923706055
1569603477185,-2.2309999465942383,7.210999965667725,6.8470001220703125
1569603477235,0.4300000071525574,9.039999961853027,3.9070000648498535
1569603477306,3.1019999980926514,9.57699966430664,4.577000141143799
1569603477379,1.49399995803833,8.59000015258789,2.0390000343322754
1569603477433,1.49399995803833,7.315999984741211,2.316999912261963
1569603477499,,8.03499984741211,6.991000175476074
1569603477500,2.509000062942505,,
1569603477565,-0.7179999947547913,10.35200023651123,9.395000457763672
1569603477633,0.6990000009536743,5.813000202178955,1.2450000047683716
1569603477699,,12.449999809265137,8.64799976348877
1569603477700,0.3540000021457672,,
1569603477766,0.04699999839067459,4.8460001945495605,-0.5550000071525574
1569603477829,4.500999927520752,11.550000190734863,4.758999824523926
1569603477895,0.6119999885559082,9.307999610900879,4.461999893188477
1569603477965,-0.02800000086426735,11.692999839782715,5.458000183105469
1569603478030,,5.918000221252441,
1569603478031,0.9279999732971191,,2.5179998874664307
1569603478101,,9.37600040435791,6.348999977111816
1569603478102,-0.5170000195503235,,
1569603478159,-0.1720000058412552,6.1479997634887695,4.031000137329102
1569603478225,,9.644000053405762,5.229000091552734
1569603478226,1.9149999618530273,,
1569603478296,0.29600000381469727,9.26099967956543,4.510000228881836
1569603478380,,6.11899995803833,
1569603478381,0.33500000834465027,,5.1519999504089355
1569603478434,0.3160000145435333,7.460000038146973,5.659999847412109
1569603478489,,9.059000015258789,
1569603478490,1.1200000047683716,,3.9260001182556152
1569603478557,-0.6320000290870667,8.503999710083008,6.052000045776367
1569603478622,,8.005999565124512,7.315999984741211
1569603478623,1.378999948501587,,
1569603478687,-1.2059999704360962,8.868000030517578,9.001999855041504
1569603478753,2.375,6.866000175476074,3.3519999980926514
1569603478822,8.206999778747559,10.937000274658203,6.578999996185303
1569603478895,5.334000110626221,8.244999885559082,9.489999771118164
1569603478967,-0.5839999914169312,9.059000015258789,5.104000091552734
1569603479030,-0.382999986410141,8.043999671936035,2.881999969482422
1569603479099,0.42100000381469727,7.861999988555908,2.365000009536743
1569603479166,1.944000005722046,8.857999801635742,6.7230000495910645
1569603479215,1.340000033378601,8.312000274658203,4.434000015258789
1569603479293,1.6759999990463257,9.347000122070312,3.0829999446868896
1569603479352,,7.795000076293945,
1569603479353,0.765999972820282,,2.4230000972747803
1569603479413,1.9630000591278076,8.217000007629395,3.8499999046325684
1569603479479,1.0820000171661377,8.609000205993652,6.914000034332275
1569603479549,,10.03600025177002,5.046999931335449
1569603479550,1.406999945640564,,
1569603479616,2.0390000343322754,8.130000114440918,4.261000156402588
1569603479681,,9.633999824523926,3.677000045776367
1569603479682,3.2269999980926514,,
1569603479749,-1.5800000429153442,8.303000450134277,6.798999786376953
1569603479816,-0.640999972820282,8.619000434875488,4.126999855041504
1569603479888,-0.19099999964237213,8.83899974822998,2.9590001106262207
1569603479941,2.0390000343322754,8.541999816894531,2.5179998874664307
1569603480014,2.7960000038146973,10.706999778747559,7.010000228881836
1569603480077,-2.000999927520752,7.4029998779296875,6.080999851226807
1569603480140,-0.9190000295639038,7.047999858856201,3.888000011444092
1569603480205,0.7179999947547913,8.532999992370605,4.519999980926514
1569603480271,2.3550000190734863,9.845000267028809,4.96999979019165
1569603480337,1.6759999990463257,8.072999954223633,0.8999999761581421
1569603480403,,9.194000244140625,1.684999942779541
1569603480473,2.805999994277954,9.355999946594238,3.936000108718872
1569603480541,-0.746999979019165,9.74899959564209,5.947000026702881
1569603480611,,7.660999774932861,
1569603480612,-1.7899999618530273,,3.322999954223633
1569603480673,,8.513999938964844,
1569603480674,-0.20100000500679016,,4.3480000495910645
1569603480748,,8.906000137329102,3.2750000953674316
1569603480749,1.253999948501587,,
1569603480822,1.8669999837875366,9.279999732971191,3.74399995803833
1569603480873,1.4739999771118164,8.427000045776367,3.944999933242798
1569603480948,,8.925000190734863,
1569603480949,1.6080000400543213,,2.490000009536743
1569603480997,1.8769999742507935,9.288999557495117,4.616000175476074
1569603481073,0.9670000076293945,8.265000343322754,3.447000026702881
1569603481137,,8.897000312805176,2.815000057220459
1569603481138,0.04699999839067459,,
1569603481198,,9.845000267028809,
1569603481199,3.552999973297119,,3.8970000743865967
1569603481269,1.090999960899353,8.696000099182129,2.739000082015991
1569603481331,1.0720000267028809,9.116999626159668,4.7779998779296875
1569603481393,0.4690000116825104,8.418000221252441,3.8589999675750732
1569603481459,0.6119999885559082,7.795000076293945,4.625
1569603481525,0.9190000295639038,8.053999900817871,5.142000198364258
1569603481595,,8.321999549865723,
1569603481596,3.312999963760376,,3.7249999046325684
1569603481665,4.423999786376953,9.968999862670898,4.300000190734863
1569603481723,,11.272000312805176,4.13700008392334
1569603481726,2.0299999713897705,,
1569603481789,1.2730000019073486,9.807000160217285,1.819000005722046
1569603481855,1.3309999704360962,8.053999900817871,2.3459999561309814
1569603481921,0.8999999761581421,10.35200023651123,4.48199987411499
1569603481987,0.41100001335144043,9.317999839782715,4.367000102996826
1569603482054,,8.600000381469727,
1569603482055,0.9089999794960022,,1.215999960899353
1569603482119,,9.116999626159668,2.4230000972747803
1569603482120,2.193000078201294,,
1569603482193,1.5410000085830688,9.107000350952148,2.0490000247955322
1569603482251,2.3459999561309814,7.593999862670898,3.111999988555908
1569603482317,3.4570000171661377,9.633999824523926,2.0969998836517334
1569603482383,2.25,11.33899974822998,1.531999945640564
1569603482467,-0.4300000071525574,9.786999702453613,4.089000225067139
1569603482519,,9.088000297546387,
1569603482520,-0.008999999612569809,,2.6429998874664307
1569603482584,-1.0240000486373901,9.45199966430664,3.2839999198913574
1569603482652,-0.2290000021457672,7.479000091552734,-0.19099999964237213
1569603482713,,7.8429999351501465,4.491000175476074
1569603482714,2.700000047683716,,
1569603482787,1.340000033378601,10.630000114440918,5.046999931335449
1569603482846,,9.586000442504883,1.312000036239624
1569603482847,1.225000023841858,,
1569603482911,0.4880000054836273,9.663000106811523,2.431999921798706
1569603482985,,9.777999877929688,
1569603482986,1.5989999771118164,,5.802999973297119
1569603483043,,12.383000373840332,3.628999948501587
1569603483044,0.9190000295639038,,
1569603483113,-2.4509999752044678,8.800999641418457,0.03799999877810478
1569603483175,-2.1449999809265137,7.39300012588501,2.4609999656677246
1569603483247,2.2980000972747803,9.020999908447266,2.059000015258789
1569603483307,-0.1809999942779541,9.902000427246094,1.8860000371932983
1569603483373,1.4359999895095825,8.494000434875488,2.86299991607666
1569603483439,4.2129998207092285,9.37600040435791,3.3989999294281006
1569603483507,0.41100001335144043,10.782999992370605,4.625
1569603483575,1.1009999513626099,8.10200023651123,1.5800000429153442
1569603483643,2.1449999809265137,8.541999816894531,2.1740000247955322
1569603483711,-0.3059999942779541,9.529000282287598,6.8379998207092285
1569603483775,-2.5369999408721924,10.324000358581543,4.940999984741211
1569603483838,-0.7940000295639038,7.747000217437744,2.739000082015991
1569603483901,-0.257999986410141,7.440999984741211,3.802000045776367
1569603483967,0.42100000381469727,7.0289998054504395,5.23799991607666
1569603484033,3.6679999828338623,10.486000061035156,6.301000118255615
1569603484099,-1.225000023841858,10.11299991607666,1.6660000085830688
1569603484165,4.89300012588501,9.45199966430664,-1.2920000553131104
1569603484231,,7.315999984741211,1.6759999990463257
1569603484232,3.13100004196167,,
1569603484297,3.3610000610351562,9.355999946594238,7.0960001945495605
1569603484363,-0.9190000295639038,9.614999771118164,4.2129998207092285
1569603484429,-3.25600004196167,6.798999786376953,4.788000106811523
1569603484495,0.2199999988079071,8.053999900817871,4.165999889373779
1569603484578,,7.8429999351501465,
1569603484579,2.5280001163482666,,4.644000053405762
1569603484627,,9.701000213623047,
1569603484628,0.10499999672174454,,4.664000034332275
1569603484693,,9.510000228881836,
1569603484694,0.06700000166893005,,1.215999960899353
1569603484777,1.8860000371932983,9.902000427246094,-0.44999998807907104
1569603484830,,9.42300033569336,1.7039999961853027
1569603484831,1.36899995803833,,
1569603484895,1.781000018119812,9.184000015258789,3.8299999237060547
1569603484957,1.0049999952316284,8.168999671936035,3.2750000953674316
1569603485036,,9.32800006866455,
1569603485037,1.0429999828338623,,3.303999900817871
1569603485095,,8.944999694824219,2.7669999599456787
1569603485096,0.45899999141693115,,
1569603485165,,10.0649995803833,
1569603485166,0.2290000021457672,,3.2269999980926514
1569603485230,1.6180000305175781,7.901000022888184,4.672999858856201
1569603485310,,8.388999938964844,
1569603485311,1.2829999923706055,,3.303999900817871
1569603485357,,9.604999542236328,
1569603485358,-0.4779999852180481,,5.448999881744385
1569603485384,0.8330000042915344,7.890999794006348,5.831999778747559
1569603485409,,7.660999774932861,3.5429999828338623
1569603485410,-0.640999972820282,,
1569603485434,-2.1540000438690186,8.972999572753906,4.635000228881836
1569603485457,2.183000087738037,8.791000366210938,5.074999809265137
1569603485481,1.090999960899353,7.804999828338623,2.632999897003174
1569603485493,-2.490000009536743,9.37600040435791,1.8380000591278076
1569603485530,,8.88700008392334,4.913000106811523
1569603485531,2.614000082015991,,
1569603485535,1.090999960899353,9.031000137329102,2.7860000133514404
1569603485554,0.8420000076293945,8.704999923706055,2.4700000286102295
1569603485577,0.8899999856948853,9.232000350952148,3.380000114440918
1569603485598,0.8040000200271606,9.317999839782715,4.788000106811523
1569603485621,,9.355999946594238,
1569603485622,2.0299999713897705,,6.061999797821045
1569603485645,0.20100000500679016,9.241000175476074,4.089000225067139
1569603485653,0.11400000005960464,8.503999710083008,4.078999996185303
1569603485673,1.340000033378601,8.197999954223633,3.8970000743865967
1569603485710,,8.465999603271484,
1569603485711,-0.8899999856948853,,3.687000036239624
1569603485713,,7.335999965667725,
1569603485714,1.5700000524520874,,3.619999885559082
1569603485733,-0.49799999594688416,7.565000057220459,2.1540000438690186
1569603485755,-2.632999897003174,9.625,4.558000087738037
1569603485778,4.051000118255615,10.246999740600586,6.636000156402588
1569603485801,3.3989999294281006,10.907999992370605,3.609999895095825
1569603485824,2.078000068664551,9.557000160217285,2.4130001068115234
1569603485833,2.7290000915527344,8.130000114440918,1.1390000581741333
1569603485853,0.4880000054836273,8.609000205993652,1.5509999990463257
1569603485892,1.3209999799728394,9.73900032043457,4.059999942779541
1569603485895,2.308000087738037,9.126999855041504,4.664000034332275
1569603485917,1.684999942779541,7.861999988555908,2.996999979019165
1569603485940,0.0949999988079071,9.20300006866455,2.0490000247955322
1569603485963,0.7940000295639038,10.418999671936035,5.401000022888184
1569603485986,,9.069000244140625,5.947000026702881
1569603485987,4.078999996185303,,
1569603486009,,9.461999893188477,
1569603486010,0.29600000381469727,,3.2079999446868896
1569603486015,1.6080000400543213,7.679999828338623,2.4800000190734863
1569603486033,-1.4259999990463257,7.699999809265137,2.805999994277954
1569603486053,,7.335999965667725,
1569603486054,-0.008999999612569809,,4.5970001220703125
1569603486077,-1.9630000591278076,9.777999877929688,7.269000053405762
1569603486101,-0.49799999594688416,9.194000244140625,8.10200023651123
1569603486124,1.034000039100647,7.709000110626221,5.420000076293945
1569603486146,-1.4550000429153442,8.062999725341797,4.251999855041504
1569603486170,-0.9279999732971191,8.22599983215332,5.229000091552734
1569603486174,1.062999963760376,7.421999931335449,4.118000030517578
1569603486193,-0.9860000014305115,7.51800012588501,3.4860000610351562
1569603486217,1.034000039100647,8.130000114440918,3.5910000801086426
1569603486240,,10.399999618530273,
1569603486241,0.37299999594688416,,3.753999948501587
1569603486265,3.006999969482422,9.510000228881836,4.960000038146973
1569603486288,3.687000036239624,9.614999771118164,2.5850000381469727
1569603486293,1.1970000267028809,9.241000175476074,1.3980000019073486
1569603486313,1.1679999828338623,10.458000183105469,1.3209999799728394
1569603486333,,10.123000144958496,3.74399995803833
1569603486334,3.5139999389648438,,
1569603486355,1.7710000276565552,9.270000457763672,3.437999963760376
1569603486379,,7.6519999504089355,
1569603486380,1.7039999961853027,,2.3459999561309814
1569603486404,0.5450000166893005,8.71500015258789,1.9529999494552612
1569603486427,,9.116999626159668,4.078999996185303
1569603486428,0.6890000104904175,,
1569603486436,,8.925000190734863,
1569603486437,0.7850000262260437,,4.7779998779296875
1569603486455,4.40500020980835,7.920000076293945,3.303999900817871
1569603486473,1.5989999771118164,9.480999946594238,0.640999972820282
1569603486498,,10.715999603271484,1.781000018119812
1569603486499,0.7369999885559082,,
1569603486522,,9.73900032043457,3.437999963760376
1569603486523,3.447000026702881,,
1569603486545,0.28700000047683716,8.772000312805176,2.6519999504089355
1569603486553,1.253999948501587,9.097999572753906,3.8499999046325684
1569603486573,1.9049999713897705,8.331999778747559,4.318999767303467
1569603486593,0.01899999938905239,8.083000183105469,3.322999954223633
1569603486617,0.6700000166893005,8.800999641418457,3.3989999294281006
1569603486642,1.781000018119812,9.595999717712402,5.1620001792907715
1569603486667,2.0299999713897705,8.972999572753906,3.7820000648498535
1569603486692,1.2730000019073486,8.168999671936035,2.316999912261963
1569603486693,,8.64799976348877,2.375
1569603486694,0.7179999947547913,,
1569603486716,1.2059999704360962,9.67199993133545,3.753999948501587
1569603486741,2.4609999656677246,9.557000160217285,4.461999893188477
1569603486753,2.6040000915527344,8.159000396728516,3.2839999198913574
1569603486781,0.5450000166893005,7.440999984741211,1.684999942779541
1569603486804,-1.062999963760376,9.519000053405762,2.308000087738037
1569603486829,2.2119998931884766,11.376999855041504,5.955999851226807
1569603486833,,9.644000053405762,
1569603486834,1.934000015258789,,3.9839999675750732
1569603486854,0.6890000104904175,7.9770002365112305,2.2980000972747803
1569603486879,2.0869998931884766,8.609000205993652,1.3880000114440918
1569603486904,1.944000005722046,10.458000183105469,2.2880001068115234
1569603486929,2.375,8.954000473022461,1.9819999933242798
1569603486955,,7.451000213623047,
1569603486956,1.3589999675750732,8.456000328063965,1.1970000267028809
1569603486982,0.33500000834465027,11.128000259399414,2.614000082015991
1569603486993,2.930000066757202,10.812000274658203,4.118000030517578
1569603487013,1.3589999675750732,7.498000144958496,1.8380000591278076
1569603487036,-0.23899999260902405,8.217000007629395,0.9480000138282776
1569603487053,,11.281000137329102,2.747999906539917
1569603487054,-0.02800000086426735,,
1569603487077,2.8919999599456787,9.194000244140625,3.9839999675750732
1569603487103,0.765999972820282,8.734000205993652,2.0969998836517334
1569603487113,0.11400000005960464,9.154999732971191,2.0490000247955322
1569603487153,0.6510000228881836,10.093999862670898,3.0829999446868896
1569603487179,1.090999960899353,8.359999656677246,2.9679999351501465
1569603487199,0.6600000262260437,7.9770002365112305,2.1449999809265137
1569603487224,,9.883000373840332,4.2230000495910645
1569603487225,-0.5929999947547913,,
1569603487250,0.4399999976158142,9.998000144958496,4.864999771118164
1569603487254,,7.928999900817871,
1569603487255,0.20999999344348907,,2.565999984741211
1569603487276,0.7749999761581421,7.307000160217285,0.5170000195503235
1569603487302,-1.4739999771118164,9.154999732971191,2.680999994277954
1569603487327,,10.744999885559082,
1569603487328,0.3440000116825104,,4.7210001945495605
1569603487333,1.8960000276565552,8.331999778747559,3.2750000953674316
1569603487355,0.8610000014305115,7.556000232696533,0.20999999344348907
1569603487381,1.3980000019073486,10.390999794006348,1.7230000495910645
1569603487395,1.5889999866485596,10.755000114440918,4.35699987411499
1569603487433,-0.6600000262260437,9.432999610900879,5.353000164031982
1569603487460,-0.7269999980926514,7.507999897003174,3.811000108718872
1569603487486,-1.9049999713897705,8.446999549865723,6.348999977111816
1569603487519,0.6700000166893005,7.133999824523926,4.3480000495910645
1569603487548,,9.614999771118164,5.104000091552734
1569603487549,-0.5740000009536743,,
1569603487556,,10.399999618530273,4.5289998054504395
1569603487557,2.3940000534057617,,
1569603487578,2.4509999752044678,9.20300006866455,3.2269999980926514
1569603487618,-1.3209999799728394,8.03499984741211,2.700000047683716
1569603487643,2.5280001163482666,8.168999671936035,4.9029998779296875
1569603487653,-1.2450000047683716,8.418000221252441,6.291999816894531
1569603487690,-0.5070000290870667,7.269000053405762,6.942999839782715
1569603487702,-0.9480000138282776,8.972999572753906,4.797999858856201
1569603487714,2.125999927520752,8.8100004196167,6.9720001220703125
1569603487733,1.0820000171661377,9.385000228881836,4.328000068664551
1569603487753,-0.49799999594688416,8.494000434875488,3.0160000324249268
1569603487801,,8.092000007629395,3.2170000076293945
1569603487802,2.5850000381469727,,1.944000005722046
1569603487813,0.5740000009536743,9.088000297546387,3.3519999980926514
1569603487834,2.680999994277954,8.236000061035156,3.628999948501587
1569603487859,1.531999945640564,8.848999977111816,2.8919999599456787
1569603487888,2.3459999561309814,9.644000053405762,3.371000051498413
1569603487893,,10.371999740600586,
1569603487894,2.996999979019165,,6.1479997634887695
1569603487920,,9.031000137329102,4.442999839782715
1569603487921,2.2980000972747803,,
1569603487949,,7.901000022888184,
1569603487950,2.240999937057495,,0.9190000295639038
1569603487965,,9.930999755859375,
1569603487966,1.312000036239624,,2.1640000343322754
1569603487978,2.1540000438690186,9.968999862670898,3.1500000953674316
1569603488005,,9.682000160217285,
1569603488006,3.7920000553131104,,2.930000066757202
1569603488013,2.3459999561309814,9.5,2.872999906539917
1569603488033,1.9819999933242798,9.74899959564209,2.193000078201294
1569603488060,2.365000009536743,9.222000122070312,3.6579999923706055
1569603488088,2.0490000247955322,9.107000350952148,3.3519999980926514
1569603488094,1.9049999713897705,8.628999710083008,3.7149999141693115
1569603488116,0.2199999988079071,8.991999626159668,4.031000137329102
1569603488142,,9.079000473022461,
1569603488143,0.3630000054836273,,4.932000160217285
1569603488173,,7.853000164031982,
1569603488174,1.034000039100647,,5.218999862670898
1569603488205,-0.5649999976158142,7.230000019073486,4.932000160217285
1569603488237,0.0,7.872000217437744,4.691999912261963
1569603488263,,7.986999988555908,
1569603488264,0.2290000021457672,,5.353000164031982
1569603488273,,7.565000057220459,
1569603488274,2.2309999465942383,,5.439000129699707
1569603488314,0.7559999823570251,9.586000442504883,5.1620001792907715
1569603488315,1.7999999523162842,,
1569603488347,,9.892999649047852,3.9639999866485596
1569603488348,1.6369999647140503,,
1569603488374,,8.848999977111816,2.0869998931884766
1569603488375,2.7669999599456787,,
1569603488397,-0.3059999942779541,9.116999626159668,4.118000030517578
1569603488425,2.6429998874664307,8.024999618530273,5.564000129699707
1569603488459,,7.709000110626221,
1569603488460,-0.4020000100135803,9.13599967956543,3.2839999198913574
1569603488495,2.757999897003174,9.173999786376953,5.132999897003174
1569603488526,1.503000020980835,8.982999801635742,1.3980000019073486
1569603488566,,9.461999893188477,2.98799991607666
1569603488567,-0.9959999918937683,,3.628999948501587
1569603488596,2.0199999809265137,7.909999847412109,4.386000156402588
1569603488618,,9.222000122070312,
1569603488632,-0.4690000116825104,,3.9739999771118164
1569603488638,0.5070000290870667,8.906000137329102,3.390000104904175
1569603488664,1.972000002861023,8.130000114440918,3.4860000610351562
1569603488690,0.7850000262260437,8.52299976348877,2.365000009536743
1569603488715,-0.14300000667572021,9.32800006866455,4.107999801635742
1569603488749,1.034000039100647,8.972999572753906,3.197999954223633
1569603488756,,9.347000122070312,
1569603488757,0.7369999885559082,,2.8440001010894775
1569603488804,1.312000036239624,9.184000015258789,3.0829999446868896
1569603488844,0.19099999964237213,9.126999855041504,2.7860000133514404
1569603488917,,8.255000114440918,
1569603488918,-0.12399999797344208,,3.380000114440918
1569603488973,2.700000047683716,9.336999893188477,1.4170000553131104
1569603489063,2.872999906539917,9.786999702453613,4.999000072479248
1569603489110,,10.151000022888184,
1569603489111,1.253999948501587,,3.0450000762939453
1569603489176,-0.44999998807907104,8.513999938964844,3.9070000648498535
1569603489255,0.5839999914169312,7.690000057220459,2.499000072479248
1569603489307,2.25,9.347000122070312,3.3420000076293945
1569603489370,,10.03600025177002,
1569603489371,2.0869998931884766,,2.5850000381469727
1569603489449,-1.062999963760376,8.427000045776367,2.565999984741211
1569603489523,,7.230000019073486,
1569603489524,-0.008999999612569809,,3.8399999141693115
1569603489581,0.5070000290870667,9.164999961853027,4.739999771118164
1569603489645,,9.807000160217285,
1569603489646,0.7269999980926514,,4.797999858856201
1569603489710,,8.159000396728516,4.251999855041504
1569603489711,0.746999979019165,,
