timestamp,AccX,AccY,AccZ
1569532039180,,,7.114999771118164
1569532039181,0.02800000086426735,7.642000198364258,
1569532039246,,7.479000091552734,6.196000099182129
1569532039247,-1.215999960899353,,
1569532039312,-0.3160000145435333,6.568999767303467,7.249000072479248
1569532039378,,7.574999809265137,3.9739999771118164
1569532039379,-2.078000068664551,,
1569532039444,,6.013999938964844,7.853000164031982
1569532039445,-2.6619999408721924,,
1569532039510,0.6320000290870667,7.4120001792907715,7.374000072479248
1569532039582,1.090999960899353,7.8429999351501465,8.005999565124512
1569532039643,1.6469999551773071,6.129000186920166,7.861999988555908
1569532039721,,,6.742000102996826
1569532039722,-1.5410000085830688,6.991000175476074,
1569532039785,1.0820000171661377,6.540999889373779,3.609999895095825
1569532039850,-0.640999972820282,5.736000061035156,11.92300033569336
1569532039910,0.1340000033378601,-0.3440000116825104,0.24899999797344208
1569532039979,-14.517999649047852,19.604000091552734,-3.6389999389648438
1569532040041,2.2309999465942383,0.5450000166893005,2.000999927520752
1569532040104,,10.142000198364258,2.5369999408721924
1569532040105,4.423999786376953,,
1569532040184,-1.225000023841858,3.0929999351501465,4.461999893188477
1569532040236,,,11.550000190734863
1569532040237,4.75,6.7129998207092285,
1569532040319,2.1640000343322754,6.90500020980835,5.420000076293945
1569532040382,,,7.709000110626221
1569532040383,1.1579999923706055,7.374000072479248,
1569532040446,,,6.942999839782715
1569532040447,2.308000087738037,5.63100004196167,
1569532040512,-3.6679999828338623,10.343000411987305,16.816999435424805
1569532040573,7.1539998054504395,2.0390000343322754,-1.531999945640564
1569532040632,,12.708000183105469,19.51799964904785
1569532040633,7.39300012588501,,
1569532040698,6.828000068664551,9.54800033569336,6.626999855041504
1569532040770,2.4130001068115234,9.039999961853027,-1.3209999799728394
1569532040830,2.3359999656677246,3.4760000705718994,17.649999618530273
1569532040896,,,-4.664000034332275
1569532040897,2.0199999809265137,3.936000108718872,
1569532040962,,6.453999996185303,2.134999990463257
1569532040963,7.114999771118164,,
1569532041028,4.788000106811523,4.394999980926514,3.303999900817871
1569532041094,3.8499999046325684,5.89900016784668,7.51800012588501
1569532041160,3.4570000171661377,8.149999618530273,3.734999895095825
1569532041226,3.236999988555908,7.296999931335449,7.202000141143799
1569532041298,1.972000002861023,10.045999526977539,2.0199999809265137
1569532041358,,8.111000061035156,6.464000225067139
1569532041359,4.184999942779541,,
1569532041424,0.45899999141693115,6.7129998207092285,4.453000068664551
1569532041490,3.4189999103546143,8.380000114440918,5.869999885559082
1569532041556,,8.265000343322754,18.052000045776367
1569532041557,3.552999973297119,,
1569532041622,,,4.739999771118164
1569532041623,3.7249999046325684,7.210999965667725,
1569532041688,,,2.3359999656677246
1569532041689,,8.743000030517578,
1569532041690,4.328000068664551,,
1569532041760,,,4.3480000495910645
1569532041761,2.2980000972747803,14.32699966430664,
1569532041824,,,6.301000118255615
1569532041825,-3.246000051498413,12.458999633789062,
1569532041891,0.5070000290870667,6.252999782562256,8.092000007629395
1569532041956,,,5.822000026702881
1569532041957,-2.6519999504089355,2.7669999599456787,
1569532042031,,,1.9919999837875366
1569532042032,-2.7669999599456787,-0.746999979019165,
1569532042084,,,8.015999794006348
1569532042085,,-4.616000175476074,
1569532042088,-2.068000078201294,,
1569532042153,2.308000087738037,15.437999725341797,4.098999977111816
1569532042217,2.614000082015991,6.004000186920166,2.872999906539917
1569532042282,1.406999945640564,4.165999889373779,5.63100004196167
1569532042365,,,7.834000110626221
1569532042366,-1.2059999704360962,19.604000091552734,
1569532042432,0.7269999980926514,3.4660000801086426,6.933000087738037
1569532042480,,,11.26200008392334
1569532042481,-2.0869998931884766,3.0829999446868896,
1569532042546,,,10.524999618530273
1569532042547,-2.490000009536743,2.384000062942505,
1569532042612,,1.9049999713897705,9.059000015258789
1569532042613,-0.24899999797344208,,
1569532042678,6.2820000648498535,6.684000015258789,10.486000061035156
1569532042744,,5.706999778747559,5.553999900817871
1569532042745,-2.2880001068115234,,
1569532042810,,2.7290000915527344,9.097999572753906
1569532042812,-3.8970000743865967,,
1569532042876,,5.831999778747559,7.2210001945495605
1569532042877,-0.621999979019165,,
1569532042942,-3.9839999675750732,3.322999954223633,6.396999835968018
1569532043008,-5.745999813079834,6.215000152587891,13.531999588012695
1569532043074,-5.199999809265137,3.878000020980835,4.232999801635742
1569532043144,-7.010000228881836,18.981000900268555,6.464000225067139
1569532043206,-5.104000091552734,2.5950000286102295,5.7270002365112305
1569532043272,-0.8040000200271606,2.4030001163482666,11.031999588012695
1569532043338,-10.447999954223633,2.86299991607666,7.363999843597412
1569532043404,,,8.321999549865723
1569532043405,-3.2269999980926514,4.28000020980835,
1569532043470,,5.486999988555908,7.995999813079834
1569532043471,-2.739000082015991,,
1569532043536,,5.410999774932861,6.301000118255615
1569532043537,-2.183000087738037,,
1569532043602,,4.7779998779296875,7.114999771118164
1569532043603,-5.343999862670898,,
1569532043668,-8.03499984741211,3.86899995803833,5.085000038146973
1569532043734,,1.8480000495910645,8.819999694824219
1569532043735,-7.690000057220459,,
1569532043800,,4.309000015258789,6.310999870300293
1569532043801,-6.645999908447266,,
1569532043875,-6.85699987411499,2.624000072479248,8.925000190734863
1569532043936,-8.772000312805176,2.375,6.377999782562256
1569532043999,-8.024999618530273,2.375,3.3320000171661377
1569532044065,,,7.326000213623047
1569532044066,-5.315000057220459,2.680999994277954,
1569532044132,-4.758999824523926,5.401000022888184,7.210999965667725
1569532044198,-5.304999828338623,5.918000221252441,7.61299991607666
1569532044262,,3.188999891281128,7.823999881744385
1569532044263,-5.620999813079834,,
1569532044328,,,7.834000110626221
1569532044329,-5.6020002365112305,2.632999897003174,
1569532044394,,4.021999835968018,9.510000228881836
1569532044395,-6.02400016784668,,
1569532044460,,,7.928999900817871
1569532044461,-4.040999889373779,5.869999885559082,
1569532044526,-2.940000057220459,4.7210001945495605,7.105999946594238
1569532044610,-4.367000102996826,3.9070000648498535,9.57699966430664
1569532044661,-4.7210001945495605,3.8399999141693115,9.786999702453613
1569532044732,,,5.218999862670898
1569532044733,-5.0370001792907715,6.473999977111816,
1569532044802,-6.196000099182129,4.002999782562256,7.728000164031982
1569532044874,-5.401000022888184,3.494999885559082,8.149999618530273
1569532044923,-5.171000003814697,3.74399995803833,4.883999824523926
1569532044995,-6.5980000495910645,3.3989999294281006,6.215000152587891
1569532045058,,3.878000020980835,6.798999786376953
1569532045059,-7.5370001792907715,,
1569532045121,-8.236000061035156,3.7920000553131104,7.73799991607666
1569532045186,,5.171000003814697,9.911999702453613
1569532045187,-6.38700008392334,,
1569532045252,,3.4570000171661377,7.948999881744385
1569532045256,-6.568999767303467,,
1569532045318,-4.988999843597412,2.7769999504089355,5.659999847412109
1569532045384,-5.113999843597412,2.9590001106262207,7.2210001945495605
1569532045450,,4.988999843597412,8.072999954223633
1569532045451,-4.758999824523926,,
1569532045517,-5.659999847412109,4.318999767303467,8.265000343322754
1569532045590,-3.2170000076293945,5.334000110626221,7.163000106811523
1569532045648,-6.664999961853027,4.739999771118164,8.71500015258789
1569532045714,-4.567999839782715,3.0160000324249268,6.368000030517578
1569532045780,,4.318999767303467,4.9029998779296875
1569532045781,-4.9029998779296875,,
1569532045846,,,8.03499984741211
1569532045847,-6.798999786376953,3.0829999446868896,
1569532045916,,2.624000072479248,5.209000110626221
1569532045917,-7.326000213623047,,
1569532045980,-7.0289998054504395,3.936000108718872,7.623000144958496
1569532046045,-4.48199987411499,5.478000164031982,4.289999961853027
1569532046115,,,7.690000057220459
1569532046116,-4.874000072479248,4.2129998207092285,
1569532046182,-6.7230000495910645,4.031000137329102,7.747000217437744
1569532046250,-4.175000190734863,4.89300012588501,4.999000072479248
1569532046321,,3.3519999980926514,8.991999626159668
1569532046322,-5.745999813079834,,
1569532046385,-5.813000202178955,4.758999824523926,10.074999809265137
1569532046456,-5.85099983215332,6.252999782562256,7.258999824523926
1569532046523,-4.203999996185303,4.300000190734863,-0.16200000047683716
1569532046588,,,11.119000434875488
1569532046589,-6.78000020980835,1.034000039100647,
1569532046654,,2.5759999752044678,6.099999904632568
1569532046655,-6.8470001220703125,,
1569532046720,,4.156000137329102,4.664000034332275
1569532046721,-7.46999979019165,,
1569532046770,,1.0240000486373901,7.853000164031982
1569532046771,-7.785999774932861,,
1569532046836,-4.414999961853027,5.813000202178955,6.320000171661377
1569532046904,-3.7730000019073486,5.4679999351501465,3.677000045776367
1569532046968,-6.991000175476074,2.0869998931884766,4.078999996185303
1569532047034,-6.521999835968018,3.6389999389648438,7.823999881744385
1569532047100,,3.3989999294281006,9.930999755859375
1569532047101,-6.263000011444092,,
1569532047166,-2.193000078201294,3.7730000019073486,7.853000164031982
1569532047232,-4.6539998054504395,4.672999858856201,9.288999557495117
1569532047298,,3.9739999771118164,9.845000267028809
1569532047299,-4.702000141143799,,
1569532047364,,,5.323999881744385
1569532047365,-4.021999835968018,4.3480000495910645,
1569532047430,,2.125999927520752,8.781999588012695
1569532047431,-8.857999801635742,,
1569532047496,,3.494999885559082,8.494000434875488
1569532047497,-10.074999809265137,,
1569532047562,-7.5370001792907715,4.059999942779541,3.236999988555908
1569532047628,,2.624000072479248,8.83899974822998
1569532047629,-6.043000221252441,,
1569532047694,,3.7149999141693115,6.885000228881836
1569532047695,-7.288000106811523,,
1569532047760,,4.577000141143799,4.826000213623047
1569532047761,-5.285999774932861,,
1569532047828,-7.46999979019165,3.390000104904175,9.298999786376953
1569532047902,-5.936999797821045,4.184999942779541,5.947000026702881
1569532047958,,,6.110000133514404
1569532047959,-7.019999980926514,2.5179998874664307,
1569532048042,-6.675000190734863,3.936000108718872,9.510000228881836
1569532048090,,,8.848999977111816
1569532048091,-6.071000099182129,4.739999771118164,
1569532048158,-4.031000137329102,3.1600000858306885,7.995999813079834
1569532048229,-5.85099983215332,2.7190001010894775,7.039000034332275
1569532048298,-2.9210000038146973,3.9839999675750732,5.23799991607666
1569532048364,,,13.387999534606934
1569532048365,-8.359999656677246,1.6469999551773071,
1569532048431,-6.980999946594238,3.5329999923706055,7.114999771118164
1569532048497,,,5.065999984741211
1569532048498,-6.9720001220703125,3.936000108718872,
1569532048563,-6.426000118255615,2.9590001106262207,7.9679999351501465
1569532048627,,,7.928999900817871
1569532048628,-6.215000152587891,2.5280001163482666,
1569532048697,-5.534999847412109,3.811000108718872,7.34499979019165
1569532048751,-4.156000137329102,4.769000053405762,7.058000087738037
1569532048817,,,4.788000106811523
1569532048818,-5.267000198364258,2.8529999256134033,
1569532048882,-6.817999839782715,2.632999897003174,9.01200008392334
1569532048948,,,11.185999870300293
1569532048949,-7.460000038146973,4.89300012588501,
1569532049014,-3.0260000228881836,4.5289998054504395,2.6619999408721924
1569532049093,-8.685999870300293,3.9070000648498535,11.109000205993652
1569532049160,-5.553999900817871,2.9489998817443848,7.210999965667725
1569532049212,-7.546000003814697,3.562000036239624,9.98799991607666
1569532049278,-4.040999889373779,4.434000015258789,5.7270002365112305
1569532049344,-7.288000106811523,1.9149999618530273,11.156999588012695
1569532049411,-4.940999984741211,4.605999946594238,8.484999656677246
1569532049480,,3.936000108718872,5.7270002365112305
1569532049481,-3.9549999237060547,,
1569532049550,-3.371000051498413,4.48199987411499,6.761000156402588
1569532049619,-7.202000141143799,3.1019999980926514,10.916999816894531
1569532049674,-4.193999767303467,2.556999921798706,-1.628000020980835
1569532049741,-7.747000217437744,2.115999937057495,9.213000297546387
1569532049806,-8.369999885559082,2.2880001068115234,8.35099983215332
1569532049872,,,6.2820000648498535
1569532049873,-7.8429999351501465,3.006999969482422,
1569532049950,,5.229000091552734,5.420000076293945
1569532049951,-3.8499999046325684,,
1569532050004,,,7.39300012588501
1569532050005,,4.28000020980835,
1569532050009,-5.783999919891357,,
1569532050072,-4.3379998207092285,3.322999954223633,7.556000232696533
1569532050153,-5.248000144958496,3.178999900817871,7.939000129699707
1569532050223,-5.171000003814697,3.936000108718872,8.868000030517578
1569532050269,,4.616000175476074,6.091000080108643
1569532050270,-6.080999851226807,,
1569532050335,-7.498000144958496,3.055000066757202,3.8970000743865967
1569532050403,,2.1540000438690186,8.743000030517578
1569532050404,-6.578999996185303,,
1569532050468,-6.607999801635742,2.9010000228881836,9.767999649047852
1569532050539,-7.565000057220459,3.734999895095825,5.775000095367432
1569532050610,-5.813000202178955,4.232999801635742,7.0289998054504395
1569532050678,-5.564000129699707,4.921999931335449,3.8499999046325684
1569532050748,-7.46999979019165,4.242000102996826,5.8420000076293945
1569532050796,,3.9260001182556152,6.8470001220703125
1569532050797,-5.650000095367432,,
1569532050866,-4.960000038146973,3.390000104904175,9.26099967956543
1569532050937,-1.8860000371932983,3.197999954223633,8.541999816894531
1569532051008,-2.4230000972747803,4.769000053405762,6.559999942779541
1569532051060,,2.259999990463257,4.835999965667725
1569532051061,-8.800999641418457,,
1569532051140,-5.688000202178955,2.5280001163482666,3.13100004196167
1569532051193,,2.193000078201294,4.232999801635742
1569532051194,-8.303000450134277,,
1569532051266,-3.9170000553131104,3.6010000705718994,6.742000102996826
1569532051324,,2.7860000133514404,9.57699966430664
1569532051325,-8.723999977111816,,
1569532051390,,2.3550000190734863,6.953000068664551
1569532051391,-6.693999767303467,,
1569532051456,,3.944999933242798,6.980999946594238
1569532051457,-4.96999979019165,,
1569532051528,-5.113999843597412,2.1540000438690186,8.982999801635742
1569532051601,-6.2729997634887695,4.328000068664551,7.51800012588501
1569532051654,,4.826000213623047,8.388999938964844
1569532051655,-6.02400016784668,,
1569532051723,,3.9070000648498535,4.3480000495910645
1569532051724,-3.936000108718872,,
1569532051791,-7.39300012588501,3.390000104904175,8.111000061035156
1569532051852,-5.323999881744385,2.6619999408721924,6.493000030517578
1569532051918,-5.908999919891357,3.322999954223633,8.96399974822998
1569532051986,-8.781999588012695,2.815000057220459,4.730999946594238
1569532052054,-6.942999839782715,3.2170000076293945,6.426000118255615
1569532052118,-6.980999946594238,3.178999900817871,8.10200023651123
1569532052201,-7.479000091552734,3.3320000171661377,8.27400016784668
1569532052250,-5.526000022888184,2.5850000381469727,8.062999725341797
1569532052315,-4.89300012588501,3.188999891281128,7.51800012588501
1569532052383,-3.4189999103546143,4.586999893188477,8.359999656677246
1569532052456,-3.9260001182556152,2.308000087738037,9.98799991607666
1569532052529,,,8.418000221252441
1569532052530,-4.6539998054504395,2.3550000190734863,
1569532052579,-3.9639999866485596,4.664000034332275,10.763999938964844
1569532052652,,,5.267000198364258
1569532052653,-2.8440001010894775,5.142000198364258,
1569532052726,-6.02400016784668,3.802000045776367,8.217000007629395
1569532052777,-6.426000118255615,2.624000072479248,9.32800006866455
1569532052848,-4.586999893188477,4.002999782562256,8.925000190734863
1569532052923,-6.224999904632568,5.458000183105469,9.845000267028809
1569532052974,-6.138000011444092,7.363999843597412,3.7820000648498535
1569532053049,-8.255000114440918,2.8529999256134033,3.2269999980926514
1569532053125,,,8.791000366210938
1569532053126,-7.756999969482422,2.632999897003174,
1569532053176,-8.380000114440918,2.5759999752044678,3.802000045776367
1569532053251,-6.196000099182129,4.270999908447266,9.968999862670898
1569532053304,,1.5130000114440918,7.34499979019165
1569532053305,-7.39300012588501,,
1569532053373,-6.453999996185303,3.5329999923706055,8.532999992370605
1569532053448,-5.410999774932861,3.8499999046325684,4.558000087738037
1569532053502,-7.4120001792907715,3.552999973297119,5.572999954223633
1569532053576,-6.578999996185303,1.5989999771118164,7.34499979019165
1569532053634,-4.5289998054504395,3.6679999828338623,6.252999782562256
1569532053700,,,7.939000129699707
1569532053701,-4.156000137329102,2.3459999561309814,
1569532053776,-4.2129998207092285,4.232999801635742,5.775000095367432
1569532053832,-7.363999843597412,4.3379998207092285,9.317999839782715
1569532053899,-5.01800012588501,3.0160000324249268,10.03600025177002
1569532053975,,,8.255000114440918
1569532053976,-4.175000190734863,4.730999946594238,
1569532054030,,4.491000175476074,7.795000076293945
1569532054031,-5.50600004196167,,
1569532054105,,2.0490000247955322,6.9720001220703125
1569532054106,-3.6679999828338623,,
1569532054162,,,6.263000011444092
1569532054163,-5.564000129699707,5.410999774932861,
1569532054240,-9.01200008392334,2.134999990463257,4.300000190734863
1569532054317,-7.066999912261963,2.0299999713897705,2.8440001010894775
1569532054369,,,8.8100004196167
1569532054370,-10.03600025177002,2.739000082015991,
1569532054447,,,4.35699987411499
1569532054448,-9.470999717712402,2.825000047683716,
1569532054500,-6.415999889373779,3.380000114440918,3.380000114440918
1569532054578,,1.3980000019073486,9.213000297546387
1569532054579,-8.187999725341797,,
1569532054634,-5.755000114440918,4.510000228881836,5.429999828338623
1569532054713,-8.284000396728516,3.802000045776367,7.73799991607666
1569532054765,,3.552999973297119,4.548999786376953
1569532054766,-5.074999809265137,,
1569532054844,-5.199999809265137,3.9639999866485596,9.385000228881836
1569532054896,,,5.688000202178955
1569532054897,-5.007999897003174,3.236999988555908,
1569532054975,-8.991999626159668,2.4230000972747803,8.015999794006348
1569532055028,-5.736000061035156,3.763000011444092,6.5980000495910645
1569532055107,-6.578999996185303,3.811000108718872,8.255000114440918
1569532055156,,,6.914000034332275
1569532055157,-7.479000091552734,3.7249999046325684,
1569532055236,-10.803000450134277,1.7039999961853027,4.070000171661377
1569532055290,-8.293000221252441,2.9679999351501465,2.757999897003174
1569532055371,,2.068000078201294,9.413999557495117
1569532055372,-7.0960001945495605,,
1569532055425,-4.13700008392334,3.1500000953674316,6.894999980926514
1569532055482,,3.111999988555908,11.243000030517578
1569532055483,-0.4399999976158142,,
1569532055558,,,9.32800006866455
1569532055559,2.365000009536743,5.36299991607666,
1569532055619,,,12.583999633789062
1569532055620,0.02800000086426735,4.7779998779296875,
1569532055680,-7.574999809265137,3.6389999389648438,10.083999633789062
1569532055746,,,12.402000427246094
1569532055747,-8.83899974822998,2.739000082015991,
1569532055825,-12.602999687194824,2.490000009536743,5.09499979019165
1569532055879,-5.429999828338623,4.691999912261963,0.12399999797344208
1569532055960,,3.322999954223633,7.920000076293945
1569532055961,-5.372000217437744,,
1569532056016,-9.336999893188477,0.3919999897480011,9.892999649047852
1569532056076,,1.1009999513626099,8.897000312805176
1569532056077,-12.04800033569336,,
1569532056150,-4.461999893188477,3.821000099182129,-1.36899995803833
1569532056208,,,4.300000190734863
1569532056209,-16.760000228881836,0.9860000014305115,
1569532056274,-7.642000198364258,2.240999937057495,1.9249999523162842
1569532056345,-9.595999717712402,2.4609999656677246,3.753999948501587
1569532056408,,4.6539998054504395,5.285999774932861
1569532056409,-6.138000011444092,,
1569532056491,-7.288000106811523,1.340000033378601,9.288999557495117
1569532056546,-5.755000114440918,4.500999927520752,4.318999767303467
1569532056628,-5.1519999504089355,4.988999843597412,4.999000072479248
1569532056687,-6.340000152587891,3.5910000801086426,4.40500020980835
1569532056749,-7.6519999504089355,2.614000082015991,7.182000160217285
1569532056806,,4.031000137329102,4.519999980926514
1569532056807,-7.105999946594238,,
1569532056884,-8.829999923706055,4.309000015258789,7.728000164031982
1569532056941,-9.13599967956543,1.9149999618530273,5.09499979019165
1569532057024,-7.172999858856201,2.690999984741211,4.664000034332275
1569532057080,-9.079000473022461,3.8299999237060547,4.702000141143799
1569532057135,-7.1539998054504395,4.328000068664551,4.13700008392334
1569532057198,-7.853000164031982,2.7190001010894775,4.300000190734863
1569532057275,,,4.059999942779541
1569532057276,-7.230000019073486,4.184999942779541,
1569532057354,,,6.953000068664551
1569532057357,-8.187999725341797,4.145999908447266,
1569532057411,-8.600000381469727,2.9779999256134033,5.7270002365112305
1569532057466,-6.091000080108643,2.115999937057495,7.8429999351501465
1569532057529,-4.3379998207092285,5.526000022888184,9.097999572753906
1569532057594,-7.066999912261963,4.01200008392334,4.40500020980835
1569532057669,-8.03499984741211,2.815000057220459,5.7170000076293945
1569532057726,,,4.855000019073486
1569532057727,-6.445000171661377,4.7210001945495605,
1569532057792,,3.9260001182556152,8.83899974822998
1569532057793,-6.817999839782715,,
1569532057858,-6.750999927520752,3.2939999103546143,7.488999843597412
1569532057930,-6.942999839782715,3.7920000553131104,5.534999847412109
1569532057990,,3.687000036239624,4.051000118255615
1569532057991,-9.652999877929688,,
1569532058056,-7.5370001792907715,5.181000232696533,5.36299991607666
1569532058129,-6.742000102996826,4.826000213623047,3.8299999237060547
1569532058208,-5.564000129699707,5.4679999351501465,6.252999782562256
1569532058259,,,6.396999835968018
1569532058260,-4.35699987411499,2.5179998874664307,
1569532058345,-8.005999565124512,2.4230000972747803,7.382999897003174
1569532058403,-6.568999767303467,2.8529999256134033,5.229000091552734
1569532058461,-8.494000434875488,3.3320000171661377,6.914000034332275
1569532058540,-6.923999786376953,5.688000202178955,4.625
1569532058597,-9.701000213623047,2.86299991607666,5.381999969482422
1569532058655,-7.363999843597412,3.8299999237060547,2.3940000534057617
1569532058725,-8.39900016784668,3.6480000019073486,3.7920000553131104
1569532058795,,,5.218999862670898
1569532058796,-5.908999919891357,3.6389999389648438,
1569532058856,-5.199999809265137,3.993000030517578,6.348999977111816
1569532058914,,,5.611999988555908
